time,regions,loss
1998,FSU,4.466342952737043e9
1998,MDE,-1.6256360321222548e10
1998,CAM,-4.840043437650555e9
1998,LAM,-4.1949150515689607e9
1998,SAS,-4.246800527304365e9
1998,SEA,-5.034981334072943e9
1998,CHI,-3.19338786786683e10
1998,MAF,2.1141991562844868e9
1998,SSA,9.498553290627146e9
1998,SIS,-5.49436123802631e8
1999,USA,-8.59408359120275e9
1999,CAN,-1.7746486220392587e9
1999,WEU,-2.9372702594280144e10
1999,JPK,-4.187535119545409e10
1999,ANZ,-2.3133645061694903e9
1999,EEU,-2.864619103341558e9
1999,FSU,4.908202721365613e9
1999,MDE,-1.711617308354797e10
1999,CAM,-5.136852789455193e9
1999,LAM,-4.271229943235976e9
1999,SAS,-4.602931015867547e9
1999,SEA,1.1873452074569586e10
1999,CHI,-3.4280039585016304e10
1999,MAF,2.1624194508110824e9
1999,SSA,1.0122215291848139e10
1999,SIS,-5.798972559394124e8
2000,USA,-1.0772011254019352e10
2000,CAN,-2.1387011952644882e9
2000,WEU,-3.0907990561778297e10
2000,JPK,-4.441801661795368e10
2000,ANZ,-3.2145131084838653e9
2000,EEU,-2.931134145998148e9
2000,FSU,4.880479663181727e9
2000,MDE,-1.7502911290516167e10
2000,CAM,-5.357689554395593e9
2000,LAM,-4.285647570106871e9
2000,SAS,-5.0839841913075075e9
2000,SEA,-5.0346294177621565e9
2000,CHI,-3.688859491645814e10
2000,MAF,2.2627799257633615e9
2000,SSA,1.0727243571845074e10
2000,SIS,-6.2103879260962e8
2001,USA,-1.1600419771708889e10
2001,CAN,-2.2668514573144727e9
2001,WEU,-3.193824188573101e10
2001,JPK,-4.6702148076150894e10
2001,ANZ,-3.38498269437033e9
2001,EEU,-3.0600853834248857e9
2001,FSU,4.858769496450719e9
2001,MDE,-1.91140474532699e10
2001,CAM,-5.684635760314061e9
2001,LAM,-4.682345581033879e9
2001,SAS,-5.333119116686941e9
2001,SEA,-5.363641715589807e9
2001,CHI,-3.9828571884501724e10
2001,MAF,2.361655859539969e9
2001,SSA,1.1218055229685669e10
2001,SIS,-6.602190619209027e8
2002,USA,-1.1954373450442198e10
2002,CAN,-2.34370164507427e9
2002,WEU,-3.25175388175515e10
2002,JPK,-4.818532607467681e10
2002,ANZ,-3.5120327065427237e9
2002,EEU,-3.159247227786683e9
2002,FSU,4.954077311785169e9
2002,MDE,-1.9372503852095684e10
2002,CAM,-5.789691660686471e9
2002,LAM,-4.835011051513477e9
2002,SAS,-5.663533106581965e9
2002,SEA,-5.517232761323882e9
2002,CHI,-4.272973446896612e10
2002,MAF,2.5276215069497395e9
2002,SSA,1.1633807683045752e10
2002,SIS,-6.866136793934145e8
2003,USA,-1.2247596902432863e10
2003,CAN,-2.45381998080582e9
2003,WEU,-3.2991217014750065e10
2003,JPK,-4.9855819313561e10
2003,ANZ,-3.694570876602138e9
2003,EEU,-3.2718889104632244e9
2003,FSU,5.23664391927675e9
2003,MDE,-1.993048932863102e10
2003,CAM,-5.934118013433975e9
2003,LAM,-4.894893090410445e9
2003,SAS,-5.940255990298173e9
2003,SEA,-5.868501965784146e9
2003,CHI,-4.59951484190765e10
2003,MAF,2.617233859930023e9
2003,SSA,1.1929741412803204e10
2003,SIS,-7.196890951035428e8
2004,USA,-1.2443826817296894e10
2004,CAN,-2.537543121141695e9
2004,WEU,-3.337210232302038e10
2004,JPK,-5.151716698700276e10
2004,ANZ,-3.8616290463787875e9
2004,EEU,-3.3710200244593053e9
2004,FSU,5.451535767238703e9
2004,MDE,-2.0650392874979027e10
2004,CAM,-6.134149879826451e9
2004,LAM,-4.930437966567682e9
2004,SAS,-6.510851651229086e9
2004,SEA,-6.237769380482601e9
2004,CHI,-4.975879815975429e10
2004,MAF,2.6525915187687488e9
2004,SSA,1.2405354607906187e10
2004,SIS,-7.529029853837117e8
2005,USA,-1.2705290566661028e10
2005,CAN,-2.6352651029907107e9
2005,WEU,-3.405726578778085e10
2005,JPK,-5.356553928524194e10
2005,ANZ,-4.0639094238834977e9
2005,EEU,-3.525987096591037e9
2005,FSU,5.630568309725978e9
2005,MDE,-2.2160098636397816e10
2005,CAM,-6.4659471639177e9
2005,LAM,-5.147538642861899e9
2005,SAS,-7.079156623671287e9
2005,SEA,-6.663200375608834e9
2005,CHI,-5.380827867436258e10
2005,MAF,2.760384949714093e9
2005,SSA,1.2632972667054998e10
2005,SIS,-7.892702483290324e8
2006,USA,-1.2974331118571417e10
2006,CAN,-2.7419519689191704e9
2006,WEU,-3.4427747017281364e10
2006,JPK,-5.535772470494242e10
2006,ANZ,-4.2690918317310195e9
2006,EEU,-3.6394248395436664e9
2006,FSU,6.016539396979586e9
2006,MDE,-2.329567486308812e10
2006,CAM,-6.676803070704795e9
2006,LAM,-5.307016940053046e9
2006,SAS,-7.68807522437104e9
2006,SEA,-7.032589048414956e9
2006,CHI,-5.84690628348435e10
2006,MAF,2.852274224856445e9
2006,SSA,1.292799767984815e10
2006,SIS,-8.42161591618898e8
2007,USA,-1.3810531257775682e10
2007,CAN,-2.8518405491485763e9
2007,WEU,-3.506482374896271e10
2007,JPK,-5.721051018654778e10
2007,ANZ,-4.448533986088734e9
2007,EEU,-3.79418132978844e9
2007,FSU,6.411824637539235e9
2007,MDE,-2.4768567633797127e10
2007,CAM,-7.0317502267013645e9
2007,LAM,-5.488133441830997e9
2007,SAS,-8.330340989921124e9
2007,SEA,-7.443918453501881e9
2007,CHI,-6.393354516876725e10
2007,MAF,2.987377981388364e9
2007,SSA,1.324540048260939e10
2007,SIS,-9.099126366769869e8
2008,USA,-1.4610800172799828e10
2008,CAN,-3.0000263625945168e9
2008,WEU,-3.5240133388772415e10
2008,JPK,-5.958519307288424e10
2008,ANZ,-4.660385040104562e9
2008,EEU,-3.960708157182257e9
2008,FSU,6.6686418025889845e9
2008,MDE,-2.6505470997906708e10
2008,CAM,-7.293721617343933e9
2008,LAM,-5.777632656097877e9
2008,SAS,-8.974819919971539e9
2008,SEA,-7.9082617338315935e9
2008,CHI,-7.093287137379129e10
2008,MAF,3.1680651198216434e9
2008,SSA,1.3585448620767927e10
2008,SIS,-9.662951177074953e8
2009,USA,-1.5677043931022112e10
2009,CAN,-3.1636310790476775e9
2009,WEU,-3.3896722222746212e10
2009,JPK,-6.1515793687571045e10
2009,ANZ,-4.861460514568332e9
2009,EEU,-4.1697414594916673e9
2009,FSU,6.188781928123432e9
2009,MDE,-2.8639428411438633e10
2009,CAM,-7.534971542679237e9
2009,LAM,-6.14220407861292e9
2009,SAS,-9.21582085935044e9
2009,SEA,-8.177108471198391e9
2009,CHI,-7.629038060257901e10
2009,MAF,3.4684081516534543e9
2009,SSA,1.42124383510608e10
2009,SIS,-1.0093801498898503e9
2010,USA,3.87618278622344e10
2010,CAN,-3.1403442069155593e9
2010,WEU,8.131792881409444e10
2010,JPK,1.300691514138937e11
2010,ANZ,-5.02718266381308e9
2010,EEU,-4.089899394249425e9
2010,FSU,6.974530459146125e9
2010,MDE,-2.8709019201293755e10
2010,CAM,-6.568269565063027e9
2010,LAM,-5.776730084360841e9
2010,SAS,-9.99059165294845e9
2010,SEA,-8.23864173208314e9
2010,CHI,-8.183122008704248e10
2010,MAF,3.7695930277434993e9
2010,SSA,1.5178447710012918e10
2010,SIS,-1.0305630060900657e9
2011,USA,-1.52948036355745e10
2011,CAN,-3.219192201192939e9
2011,WEU,-3.3555458335708458e10
2011,JPK,-6.324045446834979e10
2011,ANZ,-5.206273033114232e9
2011,EEU,-4.164353695940381e9
2011,FSU,7.56404787514835e9
2011,MDE,-3.019154298222487e10
2011,CAM,-7.741854497355515e9
2011,LAM,-6.364241153791317e9
2011,SAS,-1.0744242475663898e10
2011,SEA,-8.904837273635677e9
2011,CHI,-8.86513902943381e10
2011,MAF,4.671633729756833e9
2011,SSA,1.5818086104748352e10
2011,SIS,-1.083379415408975e9
2012,USA,-1.4860673408243792e10
2012,CAN,-3.314237452058914e9
2012,WEU,-3.2180161987213154e10
2012,JPK,-6.411954893166792e10
2012,ANZ,-5.371859736483058e9
2012,EEU,-4.260877657573047e9
2012,FSU,8.122276511013023e9
2012,MDE,-3.265967981326092e10
2012,CAM,-8.017864632811023e9
2012,LAM,-6.536352167782837e9
2012,SAS,-1.1246828590806452e10
2012,SEA,-9.190578968514866e9
2012,CHI,-9.54230881815847e10
2012,MAF,8.723143487726475e9
2012,SSA,1.664463773659174e10
2012,SIS,-1.1194214126995187e9
2013,USA,-1.487857878433185e10
2013,CAN,-3.3786676079946475e9
2013,WEU,-3.1835739395505756e10
2013,JPK,-6.534543750843702e10
2013,ANZ,-5.59162194139893e9
2013,EEU,-4.2761768442087693e9
2013,FSU,8.657125694041471e9
2013,MDE,-3.376986834548252e10
2013,CAM,-8.323114359904482e9
2013,LAM,-6.569236608334821e9
2013,SAS,-1.1861294626352448e10
2013,SEA,-9.660080083649693e9
2013,CHI,-1.0145456005225674e11
2013,MAF,5.123977609132894e9
2013,SSA,1.7481357132204315e10
2013,SIS,-1.1534630861986067e9
2014,USA,-1.4488483159013927e10
2014,CAN,-3.4433424804914956e9
2014,WEU,-3.1555126021346897e10
2014,JPK,-6.692484631912866e10
2014,ANZ,-5.779882769050968e9
2014,EEU,-4.295752865141692e9
2014,FSU,9.122999403300678e9
2014,MDE,-3.5383126881668526e10
2014,CAM,-8.480801228460312e9
2014,LAM,-6.746769004202557e9
2014,SAS,-1.2567377080464138e10
2014,SEA,-1.0066338243024096e10
2014,CHI,-1.0783944293879521e11
2014,MAF,5.963878433372847e9
2014,SSA,1.8301354124671577e10
2014,SIS,-1.1952956214619007e9
2015,USA,-1.2418364030698584e10
2015,CAN,-3.294096578506909e9
2015,WEU,-3.103431095802237e10
2015,JPK,-6.731062971270455e10
2015,ANZ,-5.303656996495578e9
2015,EEU,-4.342451118489889e9
2015,FSU,9.872280490137836e9
2015,MDE,-3.682361492266321e10
2015,CAM,-8.811248150126291e9
2015,LAM,-6.610276805594674e9
2015,SAS,-1.3368227849239563e10
2015,SEA,1.3562864332888031e10
2015,CHI,-1.1362402140342326e11
2015,MAF,6.176020919851838e9
2015,SSA,1.931728560140815e10
2015,SIS,-1.2315789948177817e9
2016,USA,-1.3271698770878103e10
2016,CAN,-3.5830370061902843e9
2016,WEU,-3.1390915935908398e10
2016,JPK,-6.915097542911378e10
2016,ANZ,-6.169712022764979e9
2016,EEU,-4.397711717344774e9
2016,FSU,1.0661541545045395e10
2016,MDE,-3.85090961125802e10
2016,CAM,-9.066009977178047e9
2016,LAM,-6.777096270877126e9
2016,SAS,-1.4323791008291574e10
2016,SEA,-1.3010555879608017e10
2016,CHI,-1.2225316109989955e11
2016,MAF,6.382047978637751e9
2016,SSA,1.981542982415574e10
2016,SIS,-1.2782580556613266e9
2017,USA,-1.2613246524472132e10
2017,CAN,-3.6541156182363043e9
2017,WEU,-3.112698369123529e10
2017,JPK,-7.046865080657736e10
2017,ANZ,-6.39103798650345e9
2017,EEU,-4.447942877016179e9
2017,FSU,1.1494389293044043e10
2017,MDE,-4.021328611432527e10
2017,CAM,-9.347360732323473e9
2017,LAM,-6.853874968133719e9
2017,SAS,-1.5231963849120047e10
2017,SEA,-1.353905277133669e10
2017,CHI,-1.3076047497561374e11
2017,MAF,6.748172276599188e9
2017,SSA,2.0321131982496124e10
2017,SIS,-1.3295127452618856e9
2018,USA,-1.1897884760044064e10
2018,CAN,-3.7243855043347287e9
2018,WEU,-3.0825336568866367e10
2018,JPK,-7.179099119328468e10
2018,ANZ,-6.614871439479118e9
2018,EEU,-4.493750744283902e9
2018,FSU,1.2371455323040327e10
2018,MDE,-4.1933280651428116e10
2018,CAM,-9.627752889647734e9
2018,LAM,-6.92119584734042e9
2018,SAS,-1.6134488075087564e10
2018,SEA,-1.408028314877195e10
2018,CHI,-1.3923520203316083e11
2018,MAF,7.136870854489409e9
2018,SSA,2.0896386000577095e10
2018,SIS,-1.381477886265816e9
2019,USA,-1.1121926060068996e10
2019,CAN,-3.7936919048847723e9
2019,WEU,-3.0479976020112995e10
2019,JPK,-7.311615784276785e10
2019,ANZ,-6.840857168143592e9
2019,EEU,-4.5346026833272915e9
2019,FSU,1.329342348572362e10
2019,MDE,-4.366813444685805e10
2019,CAM,-9.90665299153308e9
2019,LAM,-6.976500262311853e9
2019,SAS,-1.7031751630186565e10
2019,SEA,-1.4615227045074791e10
2019,CHI,-1.4768520154486176e11
2019,MAF,7.551578106383942e9
2019,SSA,2.15370120662318e10
2019,SIS,-1.4338812850278318e9
2020,USA,-1.0398717702805431e10
2020,CAN,-3.8689359093625636e9
2020,WEU,-2.9929867109195457e10
2020,JPK,-7.445260811692303e10
2020,ANZ,-7.074463830613373e9
2020,EEU,-4.58000777513576e9
2020,FSU,1.4342270844169931e10
2020,MDE,-4.479043784490672e10
2020,CAM,-1.017936230467294e10
2020,LAM,-6.998858406319841e9
2020,SAS,-1.792630850844734e10
2020,SEA,-1.5144930641243778e10
2020,CHI,-1.559604188684017e11
2020,MAF,7.812090664050762e9
2020,SSA,2.2063954639768105e10
2020,SIS,-1.4844571297490413e9
2021,USA,-9.661400016540932e9
2021,CAN,-3.9553008963725486e9
2021,WEU,-2.9459380074243904e10
2021,JPK,-7.610835992156789e10
2021,ANZ,-7.3466114114192295e9
2021,EEU,-4.638855143557323e9
2021,FSU,1.5514928742073572e10
2021,MDE,-4.631383828373799e10
2021,CAM,-1.0530673900213024e10
2021,LAM,-7.074852193094163e9
2021,SAS,-1.9269277223409275e10
2021,SEA,-1.58976362115974e10
2021,CHI,-1.6716994906829965e11
2021,MAF,8.122186169766611e9
2021,SSA,2.2217042036529045e10
2021,SIS,-1.5445082869544892e9
2022,USA,-8.79965967069554e9
2022,CAN,-4.0376151969812746e9
2022,WEU,-2.8821590748047256e10
2022,JPK,-7.774655592829158e10
2022,ANZ,-7.617433347200542e9
2022,EEU,-4.689815638888984e9
2022,FSU,1.6756183638635054e10
2022,MDE,-4.784399316211605e10
2022,CAM,-1.0874226432150919e10
2022,LAM,-7.117335317077643e9
2022,SAS,-2.0542939656685886e10
2022,SEA,-1.659337759381221e10
2022,CHI,-1.7829152166619e11
2022,MAF,8.484650572445932e9
2022,SSA,2.250860779998752e10
2022,SIS,-1.6031001480291069e9
2023,USA,-7.854229832508523e9
2023,CAN,-4.1184231571669903e9
2023,WEU,-2.810002596146896e10
2023,JPK,-7.939440805766583e10
2023,ANZ,-7.891347498643568e9
2023,EEU,-4.733592823680689e9
2023,FSU,1.8066552652251793e10
2023,MDE,-4.938307430410851e10
2023,CAM,-1.1214695086792566e10
2023,LAM,-7.139968603203093e9
2023,SAS,-2.1801262443016277e10
2023,SEA,-1.7271311774763355e10
2023,CHI,-1.8938182515961542e11
2023,MAF,8.880008012477262e9
2023,SSA,2.2908058996534214e10
2023,SIS,-1.6622595192757812e9
2024,USA,-6.821507803604945e9
2024,CAN,-4.197556656055717e9
2024,WEU,-2.728886842488562e10
2024,JPK,-8.105037048438638e10
2024,ANZ,-8.168212447746095e9
2024,EEU,-4.769765225957879e9
2024,FSU,1.944697406141359e10
2024,MDE,-5.093030850857093e10
2024,CAM,-1.155147162431524e10
2024,LAM,-7.141632746788814e9
2024,SAS,-2.304503448008112e10
2024,SEA,-1.7930958109330814e10
2024,CHI,-2.0045048454669504e11
2024,MAF,9.307909061842857e9
2024,SSA,2.3404851012029385e10
2024,SIS,-1.721972125370572e9
2025,USA,-5.588148548098786e9
2025,CAN,-4.2620913269677186e9
2025,WEU,-2.6595790438844112e10
2025,JPK,-8.262542573058842e10
2025,ANZ,-8.435345538423635e9
2025,EEU,-4.787296967162261e9
2025,FSU,2.0999304544326622e10
2025,MDE,-5.210039051835901e10
2025,CAM,-1.1875349692186783e10
2025,LAM,-7.094483415651616e9
2025,SAS,-2.4306492026789074e10
2025,SEA,-1.86103117363974e10
2025,CHI,-2.114245206447755e11
2025,MAF,9.572776416007524e9
2025,SSA,2.3589210129338158e10
2025,SIS,-1.7815424544299326e9
2026,USA,-4.318241055244975e9
2026,CAN,-4.349613037077643e9
2026,WEU,-2.5988504248525463e10
2026,JPK,-8.444071036372362e10
2026,ANZ,-8.755777746236696e9
2026,EEU,-4.809473834555171e9
2026,FSU,2.279450045422491e10
2026,MDE,-5.3813031842194115e10
2026,CAM,-1.2310542330273388e10
2026,LAM,-7.10539471657029e9
2026,SAS,-2.6118369636911423e10
2026,SEA,-1.953631507930498e10
2026,CHI,-2.2465696833059372e11
2026,MAF,9.933684485521278e9
2026,SSA,2.350408289472964e10
2026,SIS,-1.856998664488949e9
2027,USA,-2.905580306947414e9
2027,CAN,-4.432717533124023e9
2027,WEU,-2.516419129052291e10
2027,JPK,-8.62430072665916e10
2027,ANZ,-9.074517914265154e9
2027,EEU,-4.820270737076218e9
2027,FSU,2.468614891109359e10
2027,MDE,-5.552299903617347e10
2027,CAM,-1.273087293225515e10
2027,LAM,-7.064969021328762e9
2027,SAS,-2.7841880675139652e10
2027,SEA,-2.038963925175327e10
2027,CHI,-2.378168851246973e11
2027,MAF,1.0356722439742764e10
2027,SSA,2.364551708236719e10
2027,SIS,-1.9317620123066676e9
2028,USA,-1.3901185882231388e9
2028,CAN,-4.513874202404725e9
2028,WEU,-2.4233316334697544e10
2028,JPK,-8.804714598233336e10
2028,ANZ,-9.395895878848822e9
2028,EEU,-4.820132292529566e9
2028,FSU,2.6672391278009796e10
2028,MDE,-5.723438683595545e10
2028,CAM,-1.3143302736284758e10
2028,LAM,-6.995075787785946e9
2028,SAS,-2.9536326938585644e10
2028,SEA,-2.1213587528586697e10
2028,CHI,-2.5093730506703207e11
2028,MAF,1.081908710248862e10
2028,SSA,2.392597891779895e10
2028,SIS,-2.0076541535578759e9
2029,USA,2.3199797784477738e8
2029,CAN,-4.592892593417545e9
2029,WEU,-2.319028469927066e10
2029,JPK,-8.985136937576968e10
2029,ANZ,-9.719696225564287e9
2029,EEU,-4.808586840127409e9
2029,FSU,2.8754190301228226e10
2029,MDE,-5.894619183230725e10
2029,CAM,-1.354716488829672e10
2029,LAM,-6.894924028440966e9
2029,SAS,-3.120259042868424e10
2029,SEA,-2.2007676575992184e10
2029,CHI,-2.6402320781957706e11
2029,MAF,1.1320172252458326e10
2029,SSA,2.4328771167825676e10
2029,SIS,-2.0843582307583094e9
2030,USA,2.1437557108282733e9
2030,CAN,-4.663251853574126e9
2030,WEU,-2.2142141455105064e10
2030,JPK,-9.158726831594818e10
2030,ANZ,-1.0037477776459562e10
2030,EEU,-4.774375982327371e9
2030,FSU,3.0976049117837868e10
2030,MDE,-6.049890917467045e10
2030,CAM,-1.3938808355026844e10
2030,LAM,-6.750223772768999e9
2030,SAS,-3.2846301357800266e10
2030,SEA,-2.278426231095368e10
2030,CHI,-2.770860764841759e11
2030,MAF,1.1779292950350082e10
2030,SSA,2.4823933109950584e10
2030,SIS,-2.1613905421561766e9
2031,USA,4.192348596056746e9
2031,CAN,-4.751531799174723e9
2031,WEU,-2.10423417399816e10
2031,JPK,-9.339582782173569e10
2031,ANZ,-1.0400148681702713e10
2031,EEU,-4.732800131273307e9
2031,FSU,3.3489343025563194e10
2031,MDE,-6.25175280071903e10
2031,CAM,-1.4427682499686539e10
2031,LAM,-6.620957064443578e9
2031,SAS,-3.506138767067282e10
2031,SEA,-2.376514584104261e10
2031,CHI,-2.907513655690439e11
2031,MAF,1.236843371217014e10
2031,SSA,2.528008432551229e10
2031,SIS,-2.2573818898779893e9
2032,USA,6.404744817360686e9
2032,CAN,-4.833243362948514e9
2032,WEU,-1.968769252850819e10
2032,JPK,-9.518154829813603e10
2032,ANZ,-1.0759701324972954e10
2032,EEU,-4.675983660764775e9
2032,FSU,3.6121946200737236e10
2032,MDE,-6.452520229442257e10
2032,CAM,-1.4895210714594837e10
2032,LAM,-6.428672837041789e9
2032,SAS,-3.716518387506371e10
2032,SEA,-2.4601213878649345e10
2032,CHI,-3.0441110010577405e11
2032,MAF,1.3034504522799143e10
2032,SSA,2.6021996665287212e10
2032,SIS,-2.351530776232709e9
2033,USA,8.742421761529882e9
2033,CAN,-4.911026367384851e9
2033,WEU,-1.8175931911010693e10
2033,JPK,-9.696152426040334e10
2033,ANZ,-1.112060236822903e10
2033,EEU,-4.6041403843342905e9
2033,FSU,3.88746313276902e10
2033,MDE,-6.6525738199065186e10
2033,CAM,-1.534779209863883e10
2033,LAM,-6.194400295346466e9
2033,SAS,-3.921461416498754e10
2033,SEA,-2.5414413398185856e10
2033,CHI,-3.18066863882174e11
2033,MAF,1.3753639559889618e10
2033,SSA,2.6945749325896664e10
2033,SIS,-2.4459126508036776e9
2034,USA,1.1209545472392654e10
2034,CAN,-4.984608235749075e9
2034,WEU,-1.6499237088739647e10
2034,JPK,-9.873328315942398e10
2034,ANZ,-1.148251266670184e10
2034,EEU,-4.516582914989738e9
2034,FSU,4.1751102447325e10
2034,MDE,-6.851732712814372e10
2034,CAM,-1.5784357108795383e10
2034,LAM,-5.917083155998279e9
2034,SAS,-4.120916008368484e10
2034,SEA,-2.619832317784813e10
2034,CHI,-3.317160503258197e11
2034,MAF,1.4526279119594995e10
2034,SSA,2.8036648951155827e10
2034,SIS,-2.5403908978457e9
2035,USA,1.382685654443047e10
2035,CAN,-5.046154248158975e9
2035,WEU,-1.4880909570559439e10
2035,JPK,-1.0050791297936783e11
2035,ANZ,-1.1834613035625595e10
2035,EEU,-4.412561753310639e9
2035,FSU,4.475053332663616e10
2035,MDE,-7.032807837177606e10
2035,CAM,-1.6204148330159824e10
2035,LAM,-5.597304463644973e9
2035,SAS,-4.319487757273539e10
2035,SEA,-2.6972422372545856e10
2035,CHI,-3.4531435598941394e11
2035,MAF,1.5221837015153482e10
2035,SSA,2.8696577006782936e10
2035,SIS,-2.634890949693475e9
2036,USA,1.659080175206541e10
2036,CAN,-5.116868457442945e9
2036,WEU,-1.3126405413387709e10
2036,JPK,-1.0220394592365303e11
2036,ANZ,-1.2222660914980343e10
2036,EEU,-4.2910210035427675e9
2036,FSU,4.786119390640853e10
2036,MDE,-7.237716528175691e10
2036,CAM,-1.6654018239496717e10
2036,LAM,-5.238470161878318e9
2036,SAS,-4.5576131967470985e10
2036,SEA,-2.782532400696569e10
2036,CHI,-3.577380971045201e11
2036,MAF,1.603989116620345e10
2036,SSA,2.9561807786745323e10
2036,SIS,-2.7409965052452064e9
2037,USA,1.9512326526789913e10
2037,CAN,-5.181234026500567e9
2037,WEU,-1.1114963552613646e10
2037,JPK,-1.0388586407456186e11
2037,ANZ,-1.2608538699917953e10
2037,EEU,-4.1516226668217807e9
2037,FSU,5.11040644326166e10
2037,MDE,-7.440492876303702e10
2037,CAM,-1.7079606512450045e10
2037,LAM,-4.820607531502805e9
2037,SAS,-4.783831412445611e10
2037,SEA,-2.8587289000169575e10
2037,CHI,-3.7016840793067584e11
2037,MAF,1.6934750144446938e10
2037,SSA,3.0708102894482117e10
2037,SIS,-2.845013085635256e9
2038,USA,2.2582319166966427e10
2038,CAN,-5.240065190977524e9
2038,WEU,-8.906889328146526e9
2038,JPK,-1.0554751013444562e11
2038,ANZ,-1.2993305035724844e10
2038,EEU,-3.9936224998283772e9
2038,FSU,5.448279954847125e10
2038,MDE,-7.641166605939517e10
2038,CAM,-1.7482521949180443e10
2038,LAM,-4.35127784807488e9
2038,SAS,-5.002060736066619e10
2038,SEA,-2.928006079278617e10
2038,CHI,-3.8256282400643933e11
2038,MAF,1.788986165104564e10
2038,SSA,3.2044345886706806e10
2038,SIS,-2.948587980907398e9
2039,USA,2.580535337759808e10
2039,CAN,-5.293037948581194e9
2039,WEU,-6.493659209228951e9
2039,JPK,-1.0718576187972963e11
2039,ANZ,-1.3376425275066349e10
2039,EEU,-3.8162533407298813e9
2039,FSU,5.800107302303487e10
2039,MDE,-7.839471660853659e10
2039,CAM,-1.7861314870196854e10
2039,LAM,-3.8291919207429876e9
2039,SAS,-5.212031431397894e10
2039,SEA,-2.990088521621999e10
2039,CHI,-3.949109952682283e11
2039,MAF,1.8906485091450954e10
2039,SSA,3.3561296132426834e10
2039,SIS,-3.051640818589129e9
2040,USA,2.923497764476494e10
2040,CAN,-5.336395219955548e9
2040,WEU,-4.0230765812315426e9
2040,JPK,-1.0878042458173726e11
2040,ANZ,-1.3750226222961292e10
2040,EEU,-3.6120180578880095e9
2040,FSU,6.168731541175294e10
2040,MDE,-8.01240230127764e10
2040,CAM,-1.8214481762175236e10
2040,LAM,-3.256889832097075e9
2040,SAS,-5.414231718686674e10
2040,SEA,-3.0470033756498222e10
2040,CHI,-4.073501513735395e11
2040,MAF,1.986053022658493e10
2040,SSA,3.508145675144244e10
2040,SIS,-3.154167586601321e9
2041,USA,3.2842051811179203e10
2041,CAN,-5.383338814897959e9
2041,WEU,-1.2429411986278894e9
2041,JPK,-1.103801001396606e11
2041,ANZ,-1.4156025390138885e10
2041,EEU,-3.389966694135343e9
2041,FSU,6.532412245893387e10
2041,MDE,-8.191542608185121e10
2041,CAM,-1.8573456400186554e10
2041,LAM,-2.6201088314260926e9
2041,SAS,-5.6421495936322624e10
2041,SEA,-3.1029935833007854e10
2041,CHI,-4.183113289319354e11
2041,MAF,2.0930385978320568e10
2041,SSA,3.702093326897404e10
2041,SIS,-3.265444052524993e9
2042,USA,3.661484073634889e10
2042,CAN,-5.42299183342059e9
2042,WEU,1.7255393256195574e9
2042,JPK,-1.1195233464231487e11
2042,ANZ,-1.4559293291879286e10
2042,EEU,-3.148775628861144e9
2042,FSU,6.909039421966496e10
2042,MDE,-8.3675421514689e10
2042,CAM,-1.89006321221078e10
2042,LAM,-1.9223551659706945e9
2042,SAS,-5.8557769865503654e10
2042,SEA,-3.1491814405739246e10
2042,CHI,-4.2931589843010175e11
2042,MAF,2.2077629079779945e10
2042,SSA,3.9276290479075836e10
2042,SIS,-3.3743747150299144e9
2043,USA,4.0548262034040245e10
2043,CAN,-5.455442986357293e9
2043,WEU,4.932063500314967e9
2043,JPK,-1.134923071291436e11
2043,ANZ,-1.4961440753171743e10
2043,EEU,-2.887349931625198e9
2043,FSU,7.299173443501044e10
2043,MDE,-8.540116579244197e10
2043,CAM,-1.91962893000293e10
2043,LAM,-1.165020644286969e9
2043,SAS,-6.058077118263562e10
2043,SEA,-3.1866515688618286e10
2043,CHI,-4.4030080729511914e11
2043,MAF,2.3291277510952976e10
2043,SSA,4.176440799061482e10
2043,SIS,-3.4824475030181646e9
2044,USA,4.464765858619911e10
2044,CAN,-5.480239773372281e9
2044,WEU,8.387510434577969e9
2044,JPK,-1.1499550364828145e11
2044,ANZ,-1.5361622174025805e10
2044,EEU,-2.604839927961767e9
2044,FSU,7.703195360466887e10
2044,MDE,-8.708920313544798e10
2044,CAM,-1.945849881035013e10
2044,LAM,-3.4628019244692075e8
2044,SAS,-6.248523849082623e10
2044,SEA,-3.215004386482481e10
2044,CHI,-4.5125388871941394e11
2044,MAF,2.4573194178208378e10
2044,SSA,4.448165126175507e10
2044,SIS,-3.589556821554195e9
2045,USA,4.892042193787582e10
2045,CAN,-5.49641947662147e9
2045,WEU,1.1845889066298256e10
2045,JPK,-1.164523404265716e11
2045,ANZ,-1.5748071057608044e10
2045,EEU,-2.3007693921317077e9
2045,FSU,8.119551224549707e10
2045,MDE,-8.87357200676834e10
2045,CAM,-1.9688876772498505e10
2045,LAM,5.3049183691426724e8
2045,SAS,-6.430792690402592e10
2045,SEA,-3.2360424275991947e10
2045,CHI,-4.619463833624983e11
2045,MAF,2.5871244343080975e10
2045,SSA,4.664808689067286e10
2045,SIS,-3.695789578015142e9
2046,USA,5.341767614889439e10
2046,CAN,-5.510467448539362e9
2046,WEU,1.5602979479908684e10
2046,JPK,-1.1788323932937434e11
2046,ANZ,-1.6143513771960993e10
2046,EEU,-1.9763508689399698e9
2046,FSU,8.5219992091415e10
