year,orig,dest,fe_YearCategorical
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,GRC,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
2010.0,ITA,ETH,-27.97214619099796
