year,orig,dest,fe_year
2010.0,NOR,STP,-29.98927015947694
2010.0,NOR,STP,-29.98927015947694
2010.0,NOR,STP,-29.98927015947694
2010.0,NOR,STP,-29.98927015947694
2010.0,NOR,STP,-29.98927015947694
2010.0,GBR,STP,-29.98927015947694
2010.0,GBR,STP,-29.98927015947694
2010.0,GBR,STP,-29.98927015947694
2010.0,GBR,STP,-29.98927015947694
2010.0,GBR,STP,-29.98927015947694
2010.0,GRC,STP,-29.98927015947694
2010.0,GRC,STP,-29.98927015947694
2010.0,GRC,STP,-29.98927015947694
2010.0,GRC,STP,-29.98927015947694
2010.0,GRC,STP,-29.98927015947694
2010.0,ITA,STP,-29.98927015947694
2010.0,ITA,STP,-29.98927015947694
2010.0,ITA,STP,-29.98927015947694
2010.0,ITA,STP,-29.98927015947694
2010.0,ITA,STP,-29.98927015947694
2010.0,PRT,STP,-29.98927015947694
2010.0,PRT,STP,-29.98927015947694
2010.0,PRT,STP,-29.98927015947694
2010.0,PRT,STP,-29.98927015947694
2010.0,PRT,STP,-29.98927015947694
2010.0,SVN,STP,-29.98927015947694
2010.0,SVN,STP,-29.98927015947694
2010.0,SVN,STP,-29.98927015947694
2010.0,SVN,STP,-29.98927015947694
2010.0,SVN,STP,-29.98927015947694
2010.0,ESP,STP,-29.98927015947694
2010.0,ESP,STP,-29.98927015947694
2010.0,ESP,STP,-29.98927015947694
2010.0,ESP,STP,-29.98927015947694
2010.0,ESP,STP,-29.98927015947694
2010.0,BEL,STP,-29.98927015947694
2010.0,BEL,STP,-29.98927015947694
2010.0,BEL,STP,-29.98927015947694
2010.0,BEL,STP,-29.98927015947694
2010.0,BEL,STP,-29.98927015947694
2010.0,FRA,STP,-29.98927015947694
2010.0,FRA,STP,-29.98927015947694
2010.0,FRA,STP,-29.98927015947694
2010.0,FRA,STP,-29.98927015947694
2010.0,FRA,STP,-29.98927015947694
2010.0,LUX,STP,-29.98927015947694
2010.0,LUX,STP,-29.98927015947694
2010.0,LUX,STP,-29.98927015947694
2010.0,LUX,STP,-29.98927015947694
2010.0,LUX,STP,-29.98927015947694
2010.0,NLD,STP,-29.98927015947694
2010.0,NLD,STP,-29.98927015947694
2010.0,NLD,STP,-29.98927015947694
2010.0,NLD,STP,-29.98927015947694
2010.0,NLD,STP,-29.98927015947694
2010.0,CHE,STP,-29.98927015947694
2010.0,CHE,STP,-29.98927015947694
2010.0,CHE,STP,-29.98927015947694
2010.0,CHE,STP,-29.98927015947694
2010.0,CHE,STP,-29.98927015947694
2010.0,USA,STP,-29.98927015947694
2010.0,USA,STP,-29.98927015947694
2010.0,USA,STP,-29.98927015947694
2010.0,USA,STP,-29.98927015947694
2010.0,USA,STP,-29.98927015947694
2010.0,ETH,ZAF,-29.98927015947694
2010.0,ETH,ZAF,-29.98927015947694
2010.0,ETH,ZAF,-29.98927015947694
2010.0,ETH,ZAF,-29.98927015947694
2010.0,ETH,ZAF,-29.98927015947694
2010.0,MDG,ZAF,-29.98927015947694
2010.0,MDG,ZAF,-29.98927015947694
2010.0,MDG,ZAF,-29.98927015947694
2010.0,MDG,ZAF,-29.98927015947694
2010.0,MDG,ZAF,-29.98927015947694
2010.0,MWI,ZAF,-29.98927015947694
2010.0,MWI,ZAF,-29.98927015947694
2010.0,MWI,ZAF,-29.98927015947694
2010.0,MWI,ZAF,-29.98927015947694
2010.0,MWI,ZAF,-29.98927015947694
2010.0,RWA,ZAF,-29.98927015947694
2010.0,RWA,ZAF,-29.98927015947694
2010.0,RWA,ZAF,-29.98927015947694
2010.0,RWA,ZAF,-29.98927015947694
2010.0,RWA,ZAF,-29.98927015947694
2010.0,ZMB,ZAF,-29.98927015947694
2010.0,ZMB,ZAF,-29.98927015947694
2010.0,ZMB,ZAF,-29.98927015947694
2010.0,ZMB,ZAF,-29.98927015947694
2010.0,ZMB,ZAF,-29.98927015947694
2010.0,GMB,ZAF,-29.98927015947694
2010.0,GMB,ZAF,-29.98927015947694
2010.0,GMB,ZAF,-29.98927015947694
2010.0,GMB,ZAF,-29.98927015947694
2010.0,GMB,ZAF,-29.98927015947694
2010.0,GNB,ZAF,-29.98927015947694
2010.0,GNB,ZAF,-29.98927015947694
2010.0,GNB,ZAF,-29.98927015947694
2010.0,GNB,ZAF,-29.98927015947694
2010.0,GNB,ZAF,-29.98927015947694
2010.0,EGY,ZAF,-29.98927015947694
2010.0,EGY,ZAF,-29.98927015947694
2010.0,EGY,ZAF,-29.98927015947694
2010.0,EGY,ZAF,-29.98927015947694
2010.0,EGY,ZAF,-29.98927015947694
2010.0,TUN,ZAF,-29.98927015947694
2010.0,TUN,ZAF,-29.98927015947694
2010.0,TUN,ZAF,-29.98927015947694
2010.0,TUN,ZAF,-29.98927015947694
2010.0,TUN,ZAF,-29.98927015947694
2010.0,CYP,ZAF,-29.98927015947694
2010.0,CYP,ZAF,-29.98927015947694
2010.0,CYP,ZAF,-29.98927015947694
2010.0,CYP,ZAF,-29.98927015947694
2010.0,CYP,ZAF,-29.98927015947694
2010.0,ISR,ZAF,-29.98927015947694
2010.0,ISR,ZAF,-29.98927015947694
2010.0,ISR,ZAF,-29.98927015947694
2010.0,ISR,ZAF,-29.98927015947694
2010.0,ISR,ZAF,-29.98927015947694
2010.0,JOR,ZAF,-29.98927015947694
2010.0,JOR,ZAF,-29.98927015947694
2010.0,JOR,ZAF,-29.98927015947694
2010.0,JOR,ZAF,-29.98927015947694
2010.0,JOR,ZAF,-29.98927015947694
2010.0,TUR,ZAF,-29.98927015947694
2010.0,TUR,ZAF,-29.98927015947694
2010.0,TUR,ZAF,-29.98927015947694
2010.0,TUR,ZAF,-29.98927015947694
2010.0,TUR,ZAF,-29.98927015947694
2010.0,KGZ,ZAF,-29.98927015947694
2010.0,KGZ,ZAF,-29.98927015947694
2010.0,KGZ,ZAF,-29.98927015947694
2010.0,KGZ,ZAF,-29.98927015947694
2010.0,KGZ,ZAF,-29.98927015947694
2010.0,BGD,ZAF,-29.98927015947694
2010.0,BGD,ZAF,-29.98927015947694
2010.0,BGD,ZAF,-29.98927015947694
2010.0,BGD,ZAF,-29.98927015947694
2010.0,BGD,ZAF,-29.98927015947694
2010.0,NPL,ZAF,-29.98927015947694
2010.0,NPL,ZAF,-29.98927015947694
2010.0,NPL,ZAF,-29.98927015947694
2010.0,NPL,ZAF,-29.98927015947694
2010.0,NPL,ZAF,-29.98927015947694
2010.0,PAK,ZAF,-29.98927015947694
2010.0,PAK,ZAF,-29.98927015947694
2010.0,PAK,ZAF,-29.98927015947694
2010.0,PAK,ZAF,-29.98927015947694
2010.0,PAK,ZAF,-29.98927015947694
2010.0,CHN,ZAF,-29.98927015947694
2010.0,CHN,ZAF,-29.98927015947694
2010.0,CHN,ZAF,-29.98927015947694
2010.0,CHN,ZAF,-29.98927015947694
2010.0,CHN,ZAF,-29.98927015947694
2010.0,JPN,ZAF,-29.98927015947694
2010.0,JPN,ZAF,-29.98927015947694
2010.0,JPN,ZAF,-29.98927015947694
2010.0,JPN,ZAF,-29.98927015947694
2010.0,JPN,ZAF,-29.98927015947694
2010.0,IDN,ZAF,-29.98927015947694
2010.0,IDN,ZAF,-29.98927015947694
2010.0,IDN,ZAF,-29.98927015947694
2010.0,IDN,ZAF,-29.98927015947694
2010.0,IDN,ZAF,-29.98927015947694
2010.0,THA,ZAF,-29.98927015947694
2010.0,THA,ZAF,-29.98927015947694
2010.0,THA,ZAF,-29.98927015947694
2010.0,THA,ZAF,-29.98927015947694
2010.0,THA,ZAF,-29.98927015947694
2010.0,VNM,ZAF,-29.98927015947694
2010.0,VNM,ZAF,-29.98927015947694
2010.0,VNM,ZAF,-29.98927015947694
2010.0,VNM,ZAF,-29.98927015947694
2010.0,VNM,ZAF,-29.98927015947694
2010.0,DOM,ZAF,-29.98927015947694
2010.0,DOM,ZAF,-29.98927015947694
2010.0,DOM,ZAF,-29.98927015947694
2010.0,DOM,ZAF,-29.98927015947694
2010.0,DOM,ZAF,-29.98927015947694
2010.0,CRI,ZAF,-29.98927015947694
2010.0,CRI,ZAF,-29.98927015947694
2010.0,CRI,ZAF,-29.98927015947694
2010.0,CRI,ZAF,-29.98927015947694
2010.0,CRI,ZAF,-29.98927015947694
2010.0,SLV,ZAF,-29.98927015947694
2010.0,SLV,ZAF,-29.98927015947694
2010.0,SLV,ZAF,-29.98927015947694
2010.0,SLV,ZAF,-29.98927015947694
2010.0,SLV,ZAF,-29.98927015947694
2010.0,MEX,ZAF,-29.98927015947694
2010.0,MEX,ZAF,-29.98927015947694
2010.0,MEX,ZAF,-29.98927015947694
2010.0,MEX,ZAF,-29.98927015947694
2010.0,MEX,ZAF,-29.98927015947694
2010.0,PAN,ZAF,-29.98927015947694
2010.0,PAN,ZAF,-29.98927015947694
2010.0,PAN,ZAF,-29.98927015947694
2010.0,PAN,ZAF,-29.98927015947694
2010.0,PAN,ZAF,-29.98927015947694
2010.0,ARG,ZAF,-29.98927015947694
2010.0,ARG,ZAF,-29.98927015947694
2010.0,ARG,ZAF,-29.98927015947694
2010.0,ARG,ZAF,-29.98927015947694
2010.0,ARG,ZAF,-29.98927015947694
2010.0,COL,ZAF,-29.98927015947694
2010.0,COL,ZAF,-29.98927015947694
2010.0,COL,ZAF,-29.98927015947694
2010.0,COL,ZAF,-29.98927015947694
2010.0,COL,ZAF,-29.98927015947694
2010.0,ECU,ZAF,-29.98927015947694
2010.0,ECU,ZAF,-29.98927015947694
2010.0,ECU,ZAF,-29.98927015947694
2010.0,ECU,ZAF,-29.98927015947694
2010.0,ECU,ZAF,-29.98927015947694
2010.0,PER,ZAF,-29.98927015947694
2010.0,PER,ZAF,-29.98927015947694
2010.0,PER,ZAF,-29.98927015947694
2010.0,PER,ZAF,-29.98927015947694
2010.0,PER,ZAF,-29.98927015947694
2010.0,URY,ZAF,-29.98927015947694
2010.0,URY,ZAF,-29.98927015947694
2010.0,URY,ZAF,-29.98927015947694
2010.0,URY,ZAF,-29.98927015947694
2010.0,URY,ZAF,-29.98927015947694
2010.0,BLR,ZAF,-29.98927015947694
2010.0,BLR,ZAF,-29.98927015947694
2010.0,BLR,ZAF,-29.98927015947694
2010.0,BLR,ZAF,-29.98927015947694
2010.0,BLR,ZAF,-29.98927015947694
2010.0,BGR,ZAF,-29.98927015947694
2010.0,BGR,ZAF,-29.98927015947694
2010.0,BGR,ZAF,-29.98927015947694
2010.0,BGR,ZAF,-29.98927015947694
2010.0,BGR,ZAF,-29.98927015947694
2010.0,CZE,ZAF,-29.98927015947694
2010.0,CZE,ZAF,-29.98927015947694
2010.0,CZE,ZAF,-29.98927015947694
2010.0,CZE,ZAF,-29.98927015947694
2010.0,CZE,ZAF,-29.98927015947694
2010.0,HUN,ZAF,-29.98927015947694
2010.0,HUN,ZAF,-29.98927015947694
2010.0,HUN,ZAF,-29.98927015947694
2010.0,HUN,ZAF,-29.98927015947694
2010.0,HUN,ZAF,-29.98927015947694
2010.0,POL,ZAF,-29.98927015947694
2010.0,POL,ZAF,-29.98927015947694
2010.0,POL,ZAF,-29.98927015947694
2010.0,POL,ZAF,-29.98927015947694
2010.0,POL,ZAF,-29.98927015947694
2010.0,MDA,ZAF,-29.98927015947694
2010.0,MDA,ZAF,-29.98927015947694
2010.0,MDA,ZAF,-29.98927015947694
2010.0,MDA,ZAF,-29.98927015947694
2010.0,MDA,ZAF,-29.98927015947694
2010.0,ROU,ZAF,-29.98927015947694
2010.0,ROU,ZAF,-29.98927015947694
2010.0,ROU,ZAF,-29.98927015947694
2010.0,ROU,ZAF,-29.98927015947694
2010.0,ROU,ZAF,-29.98927015947694
2010.0,RUS,ZAF,-29.98927015947694
2010.0,RUS,ZAF,-29.98927015947694
2010.0,RUS,ZAF,-29.98927015947694
2010.0,RUS,ZAF,-29.98927015947694
2010.0,RUS,ZAF,-29.98927015947694
2010.0,SVK,ZAF,-29.98927015947694
2010.0,SVK,ZAF,-29.98927015947694
2010.0,SVK,ZAF,-29.98927015947694
2010.0,SVK,ZAF,-29.98927015947694
2010.0,SVK,ZAF,-29.98927015947694
2010.0,UKR,ZAF,-29.98927015947694
2010.0,UKR,ZAF,-29.98927015947694
2010.0,UKR,ZAF,-29.98927015947694
2010.0,UKR,ZAF,-29.98927015947694
2010.0,UKR,ZAF,-29.98927015947694
2010.0,DNK,ZAF,-29.98927015947694
2010.0,DNK,ZAF,-29.98927015947694
2010.0,DNK,ZAF,-29.98927015947694
2010.0,DNK,ZAF,-29.98927015947694
2010.0,DNK,ZAF,-29.98927015947694
2010.0,FIN,ZAF,-29.98927015947694
2010.0,FIN,ZAF,-29.98927015947694
2010.0,FIN,ZAF,-29.98927015947694
2010.0,FIN,ZAF,-29.98927015947694
2010.0,FIN,ZAF,-29.98927015947694
2010.0,ISL,ZAF,-29.98927015947694
2010.0,ISL,ZAF,-29.98927015947694
2010.0,ISL,ZAF,-29.98927015947694
2010.0,ISL,ZAF,-29.98927015947694
2010.0,ISL,ZAF,-29.98927015947694
2010.0,IRL,ZAF,-29.98927015947694
2010.0,IRL,ZAF,-29.98927015947694
2010.0,IRL,ZAF,-29.98927015947694
2010.0,IRL,ZAF,-29.98927015947694
2010.0,IRL,ZAF,-29.98927015947694
2010.0,LTU,ZAF,-29.98927015947694
2010.0,LTU,ZAF,-29.98927015947694
2010.0,LTU,ZAF,-29.98927015947694
2010.0,LTU,ZAF,-29.98927015947694
2010.0,LTU,ZAF,-29.98927015947694
2010.0,NOR,ZAF,-29.98927015947694
2010.0,NOR,ZAF,-29.98927015947694
2010.0,NOR,ZAF,-29.98927015947694
2010.0,NOR,ZAF,-29.98927015947694
2010.0,NOR,ZAF,-29.98927015947694
2010.0,SWE,ZAF,-29.98927015947694
2010.0,SWE,ZAF,-29.98927015947694
2010.0,SWE,ZAF,-29.98927015947694
2010.0,SWE,ZAF,-29.98927015947694
2010.0,SWE,ZAF,-29.98927015947694
2010.0,GBR,ZAF,-29.98927015947694
2010.0,GBR,ZAF,-29.98927015947694
2010.0,GBR,ZAF,-29.98927015947694
2010.0,GBR,ZAF,-29.98927015947694
2010.0,GBR,ZAF,-29.98927015947694
2010.0,HRV,ZAF,-29.98927015947694
2010.0,HRV,ZAF,-29.98927015947694
2010.0,HRV,ZAF,-29.98927015947694
2010.0,HRV,ZAF,-29.98927015947694
2010.0,HRV,ZAF,-29.98927015947694
2010.0,GRC,ZAF,-29.98927015947694
2010.0,GRC,ZAF,-29.98927015947694
2010.0,GRC,ZAF,-29.98927015947694
2010.0,GRC,ZAF,-29.98927015947694
2010.0,GRC,ZAF,-29.98927015947694
2010.0,ITA,ZAF,-29.98927015947694
2010.0,ITA,ZAF,-29.98927015947694
2010.0,ITA,ZAF,-29.98927015947694
2010.0,ITA,ZAF,-29.98927015947694
2010.0,ITA,ZAF,-29.98927015947694
2010.0,MKD,ZAF,-29.98927015947694
2010.0,MKD,ZAF,-29.98927015947694
2010.0,MKD,ZAF,-29.98927015947694
2010.0,MKD,ZAF,-29.98927015947694
2010.0,MKD,ZAF,-29.98927015947694
2010.0,PRT,ZAF,-29.98927015947694
2010.0,PRT,ZAF,-29.98927015947694
2010.0,PRT,ZAF,-29.98927015947694
2010.0,PRT,ZAF,-29.98927015947694
2010.0,PRT,ZAF,-29.98927015947694
2010.0,SVN,ZAF,-29.98927015947694
2010.0,SVN,ZAF,-29.98927015947694
2010.0,SVN,ZAF,-29.98927015947694
2010.0,SVN,ZAF,-29.98927015947694
2010.0,SVN,ZAF,-29.98927015947694
2010.0,ESP,ZAF,-29.98927015947694
2010.0,ESP,ZAF,-29.98927015947694
2010.0,ESP,ZAF,-29.98927015947694
2010.0,ESP,ZAF,-29.98927015947694
2010.0,ESP,ZAF,-29.98927015947694
2010.0,AUT,ZAF,-29.98927015947694
2010.0,AUT,ZAF,-29.98927015947694
2010.0,AUT,ZAF,-29.98927015947694
2010.0,AUT,ZAF,-29.98927015947694
2010.0,AUT,ZAF,-29.98927015947694
2010.0,BEL,ZAF,-29.98927015947694
2010.0,BEL,ZAF,-29.98927015947694
2010.0,BEL,ZAF,-29.98927015947694
2010.0,BEL,ZAF,-29.98927015947694
2010.0,BEL,ZAF,-29.98927015947694
2010.0,FRA,ZAF,-29.98927015947694
2010.0,FRA,ZAF,-29.98927015947694
2010.0,FRA,ZAF,-29.98927015947694
2010.0,FRA,ZAF,-29.98927015947694
2010.0,FRA,ZAF,-29.98927015947694
2010.0,DEU,ZAF,-29.98927015947694
2010.0,DEU,ZAF,-29.98927015947694
2010.0,DEU,ZAF,-29.98927015947694
2010.0,DEU,ZAF,-29.98927015947694
2010.0,DEU,ZAF,-29.98927015947694
2010.0,LUX,ZAF,-29.98927015947694
2010.0,LUX,ZAF,-29.98927015947694
2010.0,LUX,ZAF,-29.98927015947694
2010.0,LUX,ZAF,-29.98927015947694
2010.0,LUX,ZAF,-29.98927015947694
2010.0,NLD,ZAF,-29.98927015947694
2010.0,NLD,ZAF,-29.98927015947694
2010.0,NLD,ZAF,-29.98927015947694
2010.0,NLD,ZAF,-29.98927015947694
2010.0,NLD,ZAF,-29.98927015947694
2010.0,CHE,ZAF,-29.98927015947694
2010.0,CHE,ZAF,-29.98927015947694
2010.0,CHE,ZAF,-29.98927015947694
2010.0,CHE,ZAF,-29.98927015947694
2010.0,CHE,ZAF,-29.98927015947694
2010.0,CAN,ZAF,-29.98927015947694
2010.0,CAN,ZAF,-29.98927015947694
2010.0,CAN,ZAF,-29.98927015947694
2010.0,CAN,ZAF,-29.98927015947694
2010.0,CAN,ZAF,-29.98927015947694
2010.0,USA,ZAF,-29.98927015947694
2010.0,USA,ZAF,-29.98927015947694
2010.0,USA,ZAF,-29.98927015947694
2010.0,USA,ZAF,-29.98927015947694
2010.0,USA,ZAF,-29.98927015947694
2010.0,ZAF,GMB,-29.98927015947694
2010.0,ZAF,GMB,-29.98927015947694
2010.0,ZAF,GMB,-29.98927015947694
2010.0,ZAF,GMB,-29.98927015947694
2010.0,ZAF,GMB,-29.98927015947694
2010.0,GNB,GMB,-29.98927015947694
2010.0,GNB,GMB,-29.98927015947694
2010.0,GNB,GMB,-29.98927015947694
2010.0,GNB,GMB,-29.98927015947694
2010.0,GNB,GMB,-29.98927015947694
2010.0,EGY,GMB,-29.98927015947694
2010.0,EGY,GMB,-29.98927015947694
2010.0,EGY,GMB,-29.98927015947694
2010.0,EGY,GMB,-29.98927015947694
2010.0,EGY,GMB,-29.98927015947694
2010.0,ECU,GMB,-29.98927015947694
2010.0,ECU,GMB,-29.98927015947694
2010.0,ECU,GMB,-29.98927015947694
2010.0,ECU,GMB,-29.98927015947694
2010.0,ECU,GMB,-29.98927015947694
2010.0,BGR,GMB,-29.98927015947694
2010.0,BGR,GMB,-29.98927015947694
2010.0,BGR,GMB,-29.98927015947694
2010.0,BGR,GMB,-29.98927015947694
2010.0,BGR,GMB,-29.98927015947694
2010.0,CZE,GMB,-29.98927015947694
2010.0,CZE,GMB,-29.98927015947694
2010.0,CZE,GMB,-29.98927015947694
2010.0,CZE,GMB,-29.98927015947694
2010.0,CZE,GMB,-29.98927015947694
2010.0,HUN,GMB,-29.98927015947694
2010.0,HUN,GMB,-29.98927015947694
2010.0,HUN,GMB,-29.98927015947694
2010.0,HUN,GMB,-29.98927015947694
2010.0,HUN,GMB,-29.98927015947694
2010.0,DNK,GMB,-29.98927015947694
2010.0,DNK,GMB,-29.98927015947694
2010.0,DNK,GMB,-29.98927015947694
2010.0,DNK,GMB,-29.98927015947694
2010.0,DNK,GMB,-29.98927015947694
2010.0,FIN,GMB,-29.98927015947694
2010.0,FIN,GMB,-29.98927015947694
2010.0,FIN,GMB,-29.98927015947694
2010.0,FIN,GMB,-29.98927015947694
2010.0,FIN,GMB,-29.98927015947694
2010.0,ISL,GMB,-29.98927015947694
2010.0,ISL,GMB,-29.98927015947694
2010.0,ISL,GMB,-29.98927015947694
2010.0,ISL,GMB,-29.98927015947694
2010.0,ISL,GMB,-29.98927015947694
2010.0,IRL,GMB,-29.98927015947694
2010.0,IRL,GMB,-29.98927015947694
2010.0,IRL,GMB,-29.98927015947694
2010.0,IRL,GMB,-29.98927015947694
2010.0,IRL,GMB,-29.98927015947694
2010.0,NOR,GMB,-29.98927015947694
2010.0,NOR,GMB,-29.98927015947694
2010.0,NOR,GMB,-29.98927015947694
2010.0,NOR,GMB,-29.98927015947694
2010.0,NOR,GMB,-29.98927015947694
2010.0,SWE,GMB,-29.98927015947694
2010.0,SWE,GMB,-29.98927015947694
2010.0,SWE,GMB,-29.98927015947694
2010.0,SWE,GMB,-29.98927015947694
2010.0,SWE,GMB,-29.98927015947694
2010.0,GBR,GMB,-29.98927015947694
2010.0,GBR,GMB,-29.98927015947694
2010.0,GBR,GMB,-29.98927015947694
2010.0,GBR,GMB,-29.98927015947694
2010.0,GBR,GMB,-29.98927015947694
2010.0,GRC,GMB,-29.98927015947694
2010.0,GRC,GMB,-29.98927015947694
2010.0,GRC,GMB,-29.98927015947694
2010.0,GRC,GMB,-29.98927015947694
2010.0,GRC,GMB,-29.98927015947694
2010.0,ITA,GMB,-29.98927015947694
2010.0,ITA,GMB,-29.98927015947694
2010.0,ITA,GMB,-29.98927015947694
2010.0,ITA,GMB,-29.98927015947694
2010.0,ITA,GMB,-29.98927015947694
2010.0,PRT,GMB,-29.98927015947694
2010.0,PRT,GMB,-29.98927015947694
2010.0,PRT,GMB,-29.98927015947694
2010.0,PRT,GMB,-29.98927015947694
2010.0,PRT,GMB,-29.98927015947694
2010.0,ESP,GMB,-29.98927015947694
2010.0,ESP,GMB,-29.98927015947694
2010.0,ESP,GMB,-29.98927015947694
2010.0,ESP,GMB,-29.98927015947694
2010.0,ESP,GMB,-29.98927015947694
2010.0,AUT,GMB,-29.98927015947694
2010.0,AUT,GMB,-29.98927015947694
2010.0,AUT,GMB,-29.98927015947694
2010.0,AUT,GMB,-29.98927015947694
2010.0,AUT,GMB,-29.98927015947694
2010.0,BEL,GMB,-29.98927015947694
2010.0,BEL,GMB,-29.98927015947694
2010.0,BEL,GMB,-29.98927015947694
2010.0,BEL,GMB,-29.98927015947694
2010.0,BEL,GMB,-29.98927015947694
2010.0,FRA,GMB,-29.98927015947694
2010.0,FRA,GMB,-29.98927015947694
2010.0,FRA,GMB,-29.98927015947694
2010.0,FRA,GMB,-29.98927015947694
2010.0,FRA,GMB,-29.98927015947694
2010.0,DEU,GMB,-29.98927015947694
2010.0,DEU,GMB,-29.98927015947694
2010.0,DEU,GMB,-29.98927015947694
2010.0,DEU,GMB,-29.98927015947694
2010.0,DEU,GMB,-29.98927015947694
2010.0,NLD,GMB,-29.98927015947694
2010.0,NLD,GMB,-29.98927015947694
2010.0,NLD,GMB,-29.98927015947694
2010.0,NLD,GMB,-29.98927015947694
2010.0,NLD,GMB,-29.98927015947694
2010.0,CHE,GMB,-29.98927015947694
2010.0,CHE,GMB,-29.98927015947694
2010.0,CHE,GMB,-29.98927015947694
2010.0,CHE,GMB,-29.98927015947694
2010.0,CHE,GMB,-29.98927015947694
2010.0,CAN,GMB,-29.98927015947694
2010.0,CAN,GMB,-29.98927015947694
2010.0,CAN,GMB,-29.98927015947694
2010.0,CAN,GMB,-29.98927015947694
2010.0,CAN,GMB,-29.98927015947694
2010.0,USA,GMB,-29.98927015947694
2010.0,USA,GMB,-29.98927015947694
2010.0,USA,GMB,-29.98927015947694
2010.0,USA,GMB,-29.98927015947694
2010.0,USA,GMB,-29.98927015947694
2010.0,ZAF,GNB,-29.98927015947694
2010.0,ZAF,GNB,-29.98927015947694
2010.0,ZAF,GNB,-29.98927015947694
2010.0,ZAF,GNB,-29.98927015947694
2010.0,ZAF,GNB,-29.98927015947694
2010.0,GMB,GNB,-29.98927015947694
2010.0,GMB,GNB,-29.98927015947694
2010.0,GMB,GNB,-29.98927015947694
2010.0,GMB,GNB,-29.98927015947694
2010.0,GMB,GNB,-29.98927015947694
2010.0,EGY,GNB,-29.98927015947694
2010.0,EGY,GNB,-29.98927015947694
2010.0,EGY,GNB,-29.98927015947694
2010.0,EGY,GNB,-29.98927015947694
2010.0,EGY,GNB,-29.98927015947694
2010.0,CZE,GNB,-29.98927015947694
2010.0,CZE,GNB,-29.98927015947694
2010.0,CZE,GNB,-29.98927015947694
2010.0,CZE,GNB,-29.98927015947694
2010.0,CZE,GNB,-29.98927015947694
2010.0,HUN,GNB,-29.98927015947694
2010.0,HUN,GNB,-29.98927015947694
2010.0,HUN,GNB,-29.98927015947694
2010.0,HUN,GNB,-29.98927015947694
2010.0,HUN,GNB,-29.98927015947694
2010.0,RUS,GNB,-29.98927015947694
2010.0,RUS,GNB,-29.98927015947694
2010.0,RUS,GNB,-29.98927015947694
2010.0,RUS,GNB,-29.98927015947694
2010.0,RUS,GNB,-29.98927015947694
2010.0,DNK,GNB,-29.98927015947694
2010.0,DNK,GNB,-29.98927015947694
2010.0,DNK,GNB,-29.98927015947694
2010.0,DNK,GNB,-29.98927015947694
2010.0,DNK,GNB,-29.98927015947694
2010.0,FIN,GNB,-29.98927015947694
2010.0,FIN,GNB,-29.98927015947694
2010.0,FIN,GNB,-29.98927015947694
2010.0,FIN,GNB,-29.98927015947694
2010.0,FIN,GNB,-29.98927015947694
2010.0,NOR,GNB,-29.98927015947694
2010.0,NOR,GNB,-29.98927015947694
2010.0,NOR,GNB,-29.98927015947694
2010.0,NOR,GNB,-29.98927015947694
2010.0,NOR,GNB,-29.98927015947694
2010.0,SWE,GNB,-29.98927015947694
2010.0,SWE,GNB,-29.98927015947694
2010.0,SWE,GNB,-29.98927015947694
2010.0,SWE,GNB,-29.98927015947694
2010.0,SWE,GNB,-29.98927015947694
2010.0,GBR,GNB,-29.98927015947694
2010.0,GBR,GNB,-29.98927015947694
2010.0,GBR,GNB,-29.98927015947694
2010.0,GBR,GNB,-29.98927015947694
2010.0,GBR,GNB,-29.98927015947694
2010.0,ITA,GNB,-29.98927015947694
2010.0,ITA,GNB,-29.98927015947694
2010.0,ITA,GNB,-29.98927015947694
2010.0,ITA,GNB,-29.98927015947694
2010.0,ITA,GNB,-29.98927015947694
2010.0,PRT,GNB,-29.98927015947694
2010.0,PRT,GNB,-29.98927015947694
2010.0,PRT,GNB,-29.98927015947694
2010.0,PRT,GNB,-29.98927015947694
2010.0,PRT,GNB,-29.98927015947694
2010.0,SVN,GNB,-29.98927015947694
2010.0,SVN,GNB,-29.98927015947694
2010.0,SVN,GNB,-29.98927015947694
2010.0,SVN,GNB,-29.98927015947694
2010.0,SVN,GNB,-29.98927015947694
2010.0,ESP,GNB,-29.98927015947694
2010.0,ESP,GNB,-29.98927015947694
2010.0,ESP,GNB,-29.98927015947694
2010.0,ESP,GNB,-29.98927015947694
2010.0,ESP,GNB,-29.98927015947694
2010.0,AUT,GNB,-29.98927015947694
2010.0,AUT,GNB,-29.98927015947694
2010.0,AUT,GNB,-29.98927015947694
2010.0,AUT,GNB,-29.98927015947694
2010.0,AUT,GNB,-29.98927015947694
2010.0,BEL,GNB,-29.98927015947694
2010.0,BEL,GNB,-29.98927015947694
2010.0,BEL,GNB,-29.98927015947694
2010.0,BEL,GNB,-29.98927015947694
2010.0,BEL,GNB,-29.98927015947694
2010.0,FRA,GNB,-29.98927015947694
2010.0,FRA,GNB,-29.98927015947694
2010.0,FRA,GNB,-29.98927015947694
2010.0,FRA,GNB,-29.98927015947694
2010.0,FRA,GNB,-29.98927015947694
2010.0,DEU,GNB,-29.98927015947694
2010.0,DEU,GNB,-29.98927015947694
2010.0,DEU,GNB,-29.98927015947694
2010.0,DEU,GNB,-29.98927015947694
2010.0,DEU,GNB,-29.98927015947694
2010.0,LUX,GNB,-29.98927015947694
2010.0,LUX,GNB,-29.98927015947694
2010.0,LUX,GNB,-29.98927015947694
2010.0,LUX,GNB,-29.98927015947694
