region,quint,age,ageall,agemig_reg,index
CAN,2,20,24,0.04126592201508505,2
CAN,2,25,25,0.04828687800353708,2
CAN,2,25,26,0.04138875257446035,2
CAN,2,25,27,0.034490627145383625,2
CAN,2,25,28,0.0275925017163069,2
CAN,2,25,29,0.020694376287230174,2
CAN,2,30,30,0.028986836766099977,2
CAN,2,30,31,0.024845860085228554,2
CAN,2,30,32,0.020704883404357128,2
CAN,2,30,33,0.0165639067234857,2
CAN,2,30,34,0.012422930042614277,2
CAN,2,35,35,0.016665408587780053,2
CAN,2,35,36,0.014284635932382904,2
CAN,2,35,37,0.011903863276985753,2
CAN,2,35,38,0.009523090621588601,2
CAN,2,35,39,0.007142317966191452,2
CAN,2,40,40,0.009275204237549428,2
CAN,2,40,41,0.007950175060756653,2
CAN,2,40,42,0.006625145883963878,2
CAN,2,40,43,0.005300116707171102,2
CAN,2,40,44,0.003975087530378327,2
CAN,2,45,45,0.0050145632597253355,2
CAN,2,45,46,0.0042981970797645735,2
CAN,2,45,47,0.003581830899803811,2
CAN,2,45,48,0.0028654647198430487,2
CAN,2,45,49,0.0021490985398822868,2
CAN,2,50,50,0.002788407844210917,2
CAN,2,50,51,0.0023900638664665005,2
CAN,2,50,52,0.0019917198887220836,2
CAN,2,50,53,0.001593375910977667,2
CAN,2,50,54,0.0011950319332332503,2
CAN,2,55,55,0.0020719416173741777,2
CAN,2,55,56,0.0017759499577492952,2
CAN,2,55,57,0.0014799582981244127,2
CAN,2,55,58,0.0011839666384995302,2
CAN,2,55,59,0.0008879749788746476,2
CAN,2,60,60,0.0016609249239497468,2
CAN,2,60,61,0.0014236499348140687,2
CAN,2,60,62,0.0011863749456783907,2
CAN,2,60,63,0.0009490999565427126,2
CAN,2,60,64,0.0007118249674070344,2
CAN,2,65,65,0.0010421766863485265,2
CAN,2,65,66,0.0008932943025844513,2
CAN,2,65,67,0.0007444119188203761,2
CAN,2,65,68,0.0005955295350563008,2
CAN,2,65,69,0.00044664715129222565,2
CAN,2,70,70,0.0015483654609723147,2
CAN,2,70,71,0.001327170395119127,2
CAN,2,70,72,0.001105975329265939,2
CAN,2,70,73,0.0008847802634127513,2
CAN,2,70,74,0.0006635851975595635,2
CAN,2,75,75,0.0,2
CAN,2,75,76,0.0,2
CAN,2,75,77,0.0,2
CAN,2,75,78,0.0,2
CAN,2,75,79,0.0,2
CAN,2,80,80,0.0,2
CAN,2,80,81,0.0,2
CAN,2,80,82,0.0,2
CAN,2,80,83,0.0,2
CAN,2,80,84,0.0,2
CAN,2,85,85,0.0,2
CAN,2,85,86,0.0,2
CAN,2,85,87,0.0,2
CAN,2,85,88,0.0,2
CAN,2,85,89,0.0,2
CAN,2,90,90,0.0,2
CAN,2,90,91,0.0,2
CAN,2,90,92,0.0,2
CAN,2,90,93,0.0,2
CAN,2,90,94,0.0,2
CAN,2,95,95,0.0,2
CAN,2,95,96,0.0,2
CAN,2,95,97,0.0,2
CAN,2,95,98,0.0,2
CAN,2,95,99,0.0,2
CAN,2,100,100,0.0,2
CAN,2,100,101,0.0,2
CAN,2,100,102,0.0,2
CAN,2,100,103,0.0,2
CAN,2,100,104,0.0,2
CAN,2,105,105,0.0,2
CAN,2,105,106,0.0,2
CAN,2,105,107,0.0,2
CAN,2,105,108,0.0,2
CAN,2,105,109,0.0,2
CAN,2,110,110,0.0,2
CAN,2,110,111,0.0,2
CAN,2,110,112,0.0,2
CAN,2,110,113,0.0,2
CAN,2,110,114,0.0,2
CAN,2,115,115,0.0,2
CAN,2,115,116,0.0,2
CAN,2,115,117,0.0,2
CAN,2,115,118,0.0,2
CAN,2,115,119,0.0,2
CAN,2,120,120,0.0,2
CAN,3,0,0,0.03739032845568975,2
CAN,3,0,1,0.03739032845568975,2
CAN,3,0,2,0.02876179111976134,2
CAN,3,0,3,0.023009432895809073,2
CAN,3,0,4,0.017257074671856804,2
CAN,3,5,5,0.022581984212992998,2
CAN,3,5,6,0.019355986468279712,2
CAN,3,5,7,0.016129988723566427,2
CAN,3,5,8,0.012903990978853142,2
CAN,3,5,9,0.009677993234139856,2
CAN,3,10,10,0.000836832358834319,2
CAN,3,10,11,0.0007172848790008449,2
CAN,3,10,12,0.0005977373991673707,2
CAN,3,10,13,0.00047818991933389657,2
CAN,3,10,14,0.00035864243950042244,2
CAN,3,15,15,0.009475289642380537,2
CAN,3,15,16,0.008121676836326175,2
CAN,3,15,17,0.006768064030271813,2
CAN,3,15,18,0.00541445122421745,2
CAN,3,15,19,0.004060838418163088,2
CAN,3,20,20,0.08016066410234174,2
CAN,3,20,21,0.06870914065915007,2
CAN,3,20,22,0.05725761721595839,2
CAN,3,20,23,0.04580609377276671,2
CAN,3,20,24,0.034354570329575035,2
CAN,3,25,25,0.053225608909714214,2
CAN,3,25,26,0.045621950494040754,2
CAN,3,25,27,0.038018292078367294,2
CAN,3,25,28,0.030414633662693834,2
CAN,3,25,29,0.022810975247020377,2
CAN,3,30,30,0.03195157982939273,2
CAN,3,30,31,0.027387068425193763,2
CAN,3,30,32,0.022822557020994803,2
CAN,3,30,33,0.018258045616795844,2
CAN,3,30,34,0.013693534212596881,2
CAN,3,35,35,0.018369928984615612,2
CAN,3,35,36,0.015745653415384808,2
CAN,3,35,37,0.013121377846154008,2
CAN,3,35,38,0.010497102276923206,2
CAN,3,35,39,0.007872826707692404,2
CAN,3,40,40,0.010223862335215942,2
CAN,3,40,41,0.008763310573042235,2
CAN,3,40,42,0.00730275881086853,2
CAN,3,40,43,0.005842207048694824,2
CAN,3,40,44,0.0043816552865211175,2
CAN,3,45,45,0.005527447496100521,2
CAN,3,45,46,0.004737812139514733,2
CAN,3,45,47,0.003948176782928944,2
CAN,3,45,48,0.003158541426343155,2
CAN,3,45,49,0.0023689060697573666,2
CAN,3,50,50,0.0030736032548196223,2
CAN,3,50,51,0.002634517075559676,2
CAN,3,50,52,0.00219543089629973,2
CAN,3,50,53,0.001756344717039784,2
CAN,3,50,54,0.001317258537779838,2
CAN,3,55,55,0.001789979859762881,2
CAN,3,55,56,0.0015342684512253267,2
CAN,3,55,57,0.0012785570426877722,2
CAN,3,55,58,0.0010228456341502177,2
CAN,3,55,59,0.0007671342256126634,2
CAN,3,60,60,0.001059246820751072,2
CAN,3,60,61,0.0009079258463580617,2
CAN,3,60,62,0.0007566048719650514,2
CAN,3,60,63,0.0006052838975720411,2
CAN,3,60,64,0.00045396292317903086,2
CAN,3,65,65,0.0006155837640810044,2
CAN,3,65,66,0.0005276432263551466,2
CAN,3,65,67,0.00043970268862928883,2
CAN,3,65,68,0.00035176215090343107,2
CAN,3,65,69,0.0002638216131775733,2
CAN,3,70,70,0.0008418808613310349,2
CAN,3,70,71,0.0007216121668551727,2
CAN,3,70,72,0.0006013434723793106,2
CAN,3,70,73,0.00048107477790344853,2
CAN,3,70,74,0.0003608060834275864,2
CAN,3,75,75,0.0,2
CAN,3,75,76,0.0,2
CAN,3,75,77,0.0,2
CAN,3,75,78,0.0,2
CAN,3,75,79,0.0,2
CAN,3,80,80,0.0,2
CAN,3,80,81,0.0,2
CAN,3,80,82,0.0,2
CAN,3,80,83,0.0,2
CAN,3,80,84,0.0,2
CAN,3,85,85,0.0,2
CAN,3,85,86,0.0,2
CAN,3,85,87,0.0,2
CAN,3,85,88,0.0,2
CAN,3,85,89,0.0,2
CAN,3,90,90,0.0,2
CAN,3,90,91,0.0,2
CAN,3,90,92,0.0,2
CAN,3,90,93,0.0,2
CAN,3,90,94,0.0,2
CAN,3,95,95,0.0,2
CAN,3,95,96,0.0,2
CAN,3,95,97,0.0,2
CAN,3,95,98,0.0,2
CAN,3,95,99,0.0,2
CAN,3,100,100,0.0,2
CAN,3,100,101,0.0,2
CAN,3,100,102,0.0,2
CAN,3,100,103,0.0,2
CAN,3,100,104,0.0,2
CAN,3,105,105,0.0,2
CAN,3,105,106,0.0,2
CAN,3,105,107,0.0,2
CAN,3,105,108,0.0,2
CAN,3,105,109,0.0,2
CAN,3,110,110,0.0,2
CAN,3,110,111,0.0,2
CAN,3,110,112,0.0,2
CAN,3,110,113,0.0,2
CAN,3,110,114,0.0,2
CAN,3,115,115,0.0,2
CAN,3,115,116,0.0,2
CAN,3,115,117,0.0,2
CAN,3,115,118,0.0,2
CAN,3,115,119,0.0,2
CAN,3,120,120,0.0,2
CAN,4,0,0,0.033442277816314495,2
CAN,4,0,1,0.033442277816314495,2
CAN,4,0,2,0.02572482908947269,2
CAN,4,0,3,0.020579863271578153,2
CAN,4,0,4,0.015434897453683614,2
CAN,4,5,5,0.020197548962146677,2
CAN,4,5,6,0.017312184824697152,2
CAN,4,5,7,0.014426820687247627,2
CAN,4,5,8,0.011541456549798101,2
CAN,4,5,9,0.008656092412348576,2
CAN,4,10,10,0.0007484710989630384,2
CAN,4,10,11,0.000641546656254033,2
CAN,4,10,12,0.0005346222135450275,2
CAN,4,10,13,0.00042769777083602196,2
CAN,4,10,14,0.0003207733281270165,2
CAN,4,15,15,0.03804003619067348,2
CAN,4,15,16,0.03260574530629155,2
CAN,4,15,17,0.02717145442190963,2
CAN,4,15,18,0.021737163537527703,2
CAN,4,15,19,0.016302872653145777,2
CAN,4,20,20,0.07169648702144112,2
CAN,4,20,21,0.061454131732663814,2
CAN,4,20,22,0.05121177644388651,2
CAN,4,20,23,0.04096942115510921,2
CAN,4,20,24,0.030727065866331907,2
CAN,4,25,25,0.04760550852637142,2
CAN,4,25,26,0.040804721594032645,2
CAN,4,25,27,0.03400393466169387,2
CAN,4,25,28,0.027203147729355098,2
CAN,4,25,29,0.020402360797016322,2
CAN,4,30,30,0.028577807509527278,2
CAN,4,30,31,0.02449526357959481,2
CAN,4,30,32,0.02041271964966234,2
CAN,4,30,33,0.016330175719729872,2
CAN,4,30,34,0.012247631789797405,2
CAN,4,35,35,0.0164302453052134,2
CAN,4,35,36,0.014083067404468626,2
CAN,4,35,37,0.011735889503723855,2
CAN,4,35,38,0.009388711602979084,2
CAN,4,35,39,0.007041533702234313,2
CAN,4,40,40,0.009144323109523698,2
CAN,4,40,41,0.0078379912367346,2
CAN,4,40,42,0.006531659363945499,2
CAN,4,40,43,0.0052253274911563995,2
CAN,4,40,44,0.0039189956183673,2
CAN,4,45,45,0.004943803449032195,2
CAN,4,45,46,0.004237545813456167,2
CAN,4,45,47,0.003531288177880139,2
CAN,4,45,48,0.0028250305423041114,2
CAN,4,45,49,0.0021187729067280833,2
CAN,4,50,50,0.002749061005618548,2
CAN,4,50,51,0.0023563380048158985,2
CAN,4,50,52,0.0019636150040132487,2
CAN,4,50,53,0.0015708920032105988,2
CAN,4,50,54,0.0011781690024079492,2
CAN,4,55,55,0.0016009756059441296,2
CAN,4,55,56,0.0013722648050949681,2
CAN,4,55,57,0.0011435540042458068,2
CAN,4,55,58,0.0009148432033966455,2
CAN,4,55,59,0.0006861324025474841,2
CAN,4,60,60,0.0009474007830015398,2
CAN,4,60,61,0.0008120578140013199,2
CAN,4,60,62,0.0006767148450010999,2
CAN,4,60,63,0.0005413718760008799,2
CAN,4,60,64,0.00040602890700065997,2
CAN,4,65,65,0.0005505841779915378,2
CAN,4,65,66,0.0004719292954213181,2
CAN,4,65,67,0.0003932744128510984,2
CAN,4,65,68,0.0003146195302808787,2
CAN,4,65,69,0.00023596464771065905,2
CAN,4,70,70,0.0007529865292902048,2
CAN,4,70,71,0.0006454170251058899,2
CAN,4,70,72,0.0005378475209215749,2
CAN,4,70,73,0.00043027801673725994,2
CAN,4,70,74,0.00032270851255294497,2
CAN,4,75,75,0.0,2
CAN,4,75,76,0.0,2
CAN,4,75,77,0.0,2
CAN,4,75,78,0.0,2
CAN,4,75,79,0.0,2
CAN,4,80,80,0.0,2
CAN,4,80,81,0.0,2
CAN,4,80,82,0.0,2
CAN,4,80,83,0.0,2
CAN,4,80,84,0.0,2
CAN,4,85,85,0.0,2
CAN,4,85,86,0.0,2
CAN,4,85,87,0.0,2
CAN,4,85,88,0.0,2
CAN,4,85,89,0.0,2
CAN,4,90,90,0.0,2
CAN,4,90,91,0.0,2
CAN,4,90,92,0.0,2
CAN,4,90,93,0.0,2
CAN,4,90,94,0.0,2
CAN,4,95,95,0.0,2
CAN,4,95,96,0.0,2
CAN,4,95,97,0.0,2
CAN,4,95,98,0.0,2
CAN,4,95,99,0.0,2
CAN,4,100,100,0.0,2
CAN,4,100,101,0.0,2
CAN,4,100,102,0.0,2
CAN,4,100,103,0.0,2
CAN,4,100,104,0.0,2
CAN,4,105,105,0.0,2
CAN,4,105,106,0.0,2
CAN,4,105,107,0.0,2
CAN,4,105,108,0.0,2
CAN,4,105,109,0.0,2
CAN,4,110,110,0.0,2
CAN,4,110,111,0.0,2
CAN,4,110,112,0.0,2
CAN,4,110,113,0.0,2
CAN,4,110,114,0.0,2
CAN,4,115,115,0.0,2
CAN,4,115,116,0.0,2
CAN,4,115,117,0.0,2
CAN,4,115,118,0.0,2
CAN,4,115,119,0.0,2
CAN,4,120,120,0.0,2
CAN,5,0,0,0.0328115208464491,2
CAN,5,0,1,0.0328115208464491,2
CAN,5,0,2,0.025239631420345465,2
CAN,5,0,3,0.020191705136276373,2
CAN,5,0,4,0.015143778852207279,2
CAN,5,5,5,0.019816601681819486,2
CAN,5,5,6,0.016985658584416703,2
CAN,5,5,7,0.014154715487013919,2
CAN,5,5,8,0.011323772389611134,2
CAN,5,5,9,0.008492829292208352,2
CAN,5,10,10,0.0007343541370441516,2
CAN,5,10,11,0.0006294464031807015,2
CAN,5,10,12,0.0005245386693172512,2
CAN,5,10,13,0.00041963093545380095,2
CAN,5,10,14,0.00031472320159035074,2
CAN,5,15,15,0.04260365875368731,2
CAN,5,15,16,0.03651742178887484,2
CAN,5,15,17,0.030431184824062367,2
CAN,5,15,18,0.024344947859249892,2
CAN,5,15,19,0.01825871089443742,2
CAN,5,20,20,0.07034421493184156,2
CAN,5,20,21,0.06029504137014991,2
CAN,5,20,22,0.05024586780845826,2
CAN,5,20,23,0.040196694246766605,2
CAN,5,20,24,0.030147520685074956,2
CAN,5,25,25,0.04670761794391996,2
CAN,5,25,26,0.040035101094788535,2
CAN,5,25,27,0.03336258424565711,2
CAN,5,25,28,0.026690067396525692,2
CAN,5,25,29,0.020017550547394267,2
CAN,5,30,30,0.028038799629468567,2
CAN,5,30,31,0.024033256825258774,2
CAN,5,30,32,0.020027714021048977,2
CAN,5,30,33,0.01602217121683918,2
CAN,5,30,34,0.012016628412629387,2
CAN,5,35,35,0.01612035338338366,2
CAN,5,35,36,0.013817445757185992,2
CAN,5,35,37,0.011514538130988327,2
CAN,5,35,38,0.009211630504790663,2
CAN,5,35,39,0.006908722878592996,2
CAN,5,40,40,0.00897185143855338,2
CAN,5,40,41,0.007690158375902898,2
CAN,5,40,42,0.006408465313252415,2
CAN,5,40,43,0.0051267722506019315,2
CAN,5,40,44,0.003845079187951449,2
CAN,5,45,45,0.00485055805168667,2
CAN,5,45,46,0.004157621187160003,2
CAN,5,45,47,0.003464684322633336,2
CAN,5,45,48,0.0027717474581066687,2
CAN,5,45,49,0.0020788105935800015,2
CAN,5,50,50,0.00269721078777743,2
CAN,5,50,51,0.0023118949609520828,2
CAN,5,50,52,0.0019265791341267356,2
CAN,5,50,53,0.0015412633073013885,2
CAN,5,50,54,0.0011559474804760414,2
CAN,5,55,55,0.0015707795012535248,2
CAN,5,55,56,0.0013463824296458783,2
CAN,5,55,57,0.001121985358038232,2
CAN,5,55,58,0.0008975882864305856,2
CAN,5,55,59,0.0006731912148229391,2
CAN,5,60,60,0.000929531795415933,2
CAN,5,60,61,0.0007967415389279425,2
CAN,5,60,62,0.0006639512824399521,2
CAN,5,60,63,0.0005311610259519618,2
CAN,5,60,64,0.00039837076946397127,2
CAN,5,65,65,0.0005401995741175652,2
CAN,5,65,66,0.0004630282063864845,2
CAN,5,65,67,0.00038585683865540376,2
CAN,5,65,68,0.00030868547092432303,2
CAN,5,65,69,0.00023151410319324225,2
CAN,5,70,70,0.0007387844015471945,2
CAN,5,70,71,0.0006332437727547382,2
CAN,5,70,72,0.0005277031439622818,2
CAN,5,70,73,0.00042216251516982543,2
CAN,5,70,74,0.0003166218863773691,2
CAN,5,75,75,0.0,2
CAN,5,75,76,0.0,2
CAN,5,75,77,0.0,2
CAN,5,75,78,0.0,2
CAN,5,75,79,0.0,2
CAN,5,80,80,0.0,2
CAN,5,80,81,0.0,2
CAN,5,80,82,0.0,2
CAN,5,80,83,0.0,2
CAN,5,80,84,0.0,2
CAN,5,85,85,0.0,2
CAN,5,85,86,0.0,2
CAN,5,85,87,0.0,2
CAN,5,85,88,0.0,2
CAN,5,85,89,0.0,2
CAN,5,90,90,0.0,2
CAN,5,90,91,0.0,2
CAN,5,90,92,0.0,2
CAN,5,90,93,0.0,2
CAN,5,90,94,0.0,2
CAN,5,95,95,0.0,2
CAN,5,95,96,0.0,2
CAN,5,95,97,0.0,2
CAN,5,95,98,0.0,2
CAN,5,95,99,0.0,2
CAN,5,100,100,0.0,2
CAN,5,100,101,0.0,2
CAN,5,100,102,0.0,2
CAN,5,100,103,0.0,2
CAN,5,100,104,0.0,2
CAN,5,105,105,0.0,2
CAN,5,105,106,0.0,2
CAN,5,105,107,0.0,2
CAN,5,105,108,0.0,2
CAN,5,105,109,0.0,2
CAN,5,110,110,0.0,2
CAN,5,110,111,0.0,2
CAN,5,110,112,0.0,2
CAN,5,110,113,0.0,2
CAN,5,110,114,0.0,2
CAN,5,115,115,0.0,2
CAN,5,115,116,0.0,2
CAN,5,115,117,0.0,2
CAN,5,115,118,0.0,2
CAN,5,115,119,0.0,2
CAN,5,120,120,0.0,2
WEU,1,0,0,0.0147621340738936,3
WEU,1,0,1,0.0147621340738936,3
WEU,1,0,2,0.011355487749148924,3
WEU,1,0,3,0.009084390199319139,3
WEU,1,0,4,0.006813292649489355,3
WEU,1,5,5,0.006545735926729786,3
WEU,1,5,6,0.005610630794339816,3
WEU,1,5,7,0.004675525661949847,3
WEU,1,5,8,0.0037404205295598777,3
WEU,1,5,9,0.002805315397169908,3
WEU,1,10,10,0.00024299415505650516,3
WEU,1,10,11,0.0002082807043341473,3
WEU,1,10,12,0.0001735672536117894,3
WEU,1,10,13,0.00013885380288943151,3
WEU,1,10,14,0.00010414035216707365,3
WEU,1,15,15,0.013194145680962615,3
WEU,1,15,16,0.011309267726539386,3
WEU,1,15,17,0.009424389772116154,3
WEU,1,15,18,0.007539511817692923,3
WEU,1,15,19,0.005654633863269693,3
WEU,1,20,20,0.06011682135467668,3
WEU,1,20,21,0.05152870401829429,3
WEU,1,20,22,0.04294058668191191,3
WEU,1,20,23,0.03435246934552953,3
WEU,1,20,24,0.025764352009147146,3
WEU,1,25,25,0.06508311538674068,3
WEU,1,25,26,0.05578552747434915,3
WEU,1,25,27,0.046487939561957625,3
WEU,1,25,28,0.0371903516495661,3
WEU,1,25,29,0.027892763737174576,3
WEU,1,30,30,0.04538499185982436,3
WEU,1,30,31,0.03890142159413516,3
WEU,1,30,32,0.03241785132844597,3
WEU,1,30,33,0.025934281062756775,3
WEU,1,30,34,0.01945071079706758,3
WEU,1,35,35,0.028325903499786455,3
WEU,1,35,36,0.024279345856959816,3
WEU,1,35,37,0.02023278821413318,3
WEU,1,35,38,0.016186230571306547,3
WEU,1,35,39,0.012139672928479908,3
WEU,1,40,40,0.017702324382392665,3
WEU,1,40,41,0.015173420899193713,3
WEU,1,40,42,0.01264451741599476,3
WEU,1,40,43,0.010115613932795808,3
WEU,1,40,44,0.007586710449596856,3
WEU,1,45,45,0.010940234932538543,3
WEU,1,45,46,0.00937734422789018,3
WEU,1,45,47,0.007814453523241817,3
WEU,1,45,48,0.006251562818593454,3
WEU,1,45,49,0.00468867211394509,3
WEU,1,50,50,0.006588379030872711,3
WEU,1,50,51,0.005647182026462323,3
WEU,1,50,52,0.004705985022051936,3
WEU,1,50,53,0.0037647880176415486,3
WEU,1,50,54,0.0028235910132311617,3
WEU,1,55,55,0.003966516192795946,3
WEU,1,55,56,0.003399871022396525,3
WEU,1,55,57,0.002833225851997104,3
WEU,1,55,58,0.002266580681597683,3
WEU,1,55,59,0.0016999355111982624,3
WEU,1,60,60,0.0023988198187902057,3
WEU,1,60,61,0.0020561312732487475,3
WEU,1,60,62,0.0017134427277072897,3
WEU,1,60,63,0.0013707541821658318,3
WEU,1,60,64,0.0010280656366243738,3
WEU,1,65,65,0.0014858358356354983,3
WEU,1,65,66,0.0012735735734018556,3
WEU,1,65,67,0.001061311311168213,3
WEU,1,65,68,0.0008490490489345704,3
WEU,1,65,69,0.0006367867867009278,3
WEU,1,70,70,0.0021264990943891207,3
WEU,1,70,71,0.0018227135094763891,3
WEU,1,70,72,0.0015189279245636576,3
WEU,1,70,73,0.001215142339650926,3
WEU,1,70,74,0.0009113567547381946,3
WEU,1,75,75,0.0,3
WEU,1,75,76,0.0,3
WEU,1,75,77,0.0,3
WEU,1,75,78,0.0,3
WEU,1,75,79,0.0,3
WEU,1,80,80,0.0,3
WEU,1,80,81,0.0,3
WEU,1,80,82,0.0,3
WEU,1,80,83,0.0,3
WEU,1,80,84,0.0,3
WEU,1,85,85,0.0,3
WEU,1,85,86,0.0,3
WEU,1,85,87,0.0,3
WEU,1,85,88,0.0,3
WEU,1,85,89,0.0,3
WEU,1,90,90,0.0,3
WEU,1,90,91,0.0,3
WEU,1,90,92,0.0,3
WEU,1,90,93,0.0,3
WEU,1,90,94,0.0,3
WEU,1,95,95,0.0,3
WEU,1,95,96,0.0,3
WEU,1,95,97,0.0,3
WEU,1,95,98,0.0,3
WEU,1,95,99,0.0,3
WEU,1,100,100,0.0,3
WEU,1,100,101,0.0,3
WEU,1,100,102,0.0,3
WEU,1,100,103,0.0,3
WEU,1,100,104,0.0,3
WEU,1,105,105,0.0,3
WEU,1,105,106,0.0,3
WEU,1,105,107,0.0,3
WEU,1,105,108,0.0,3
WEU,1,105,109,0.0,3
WEU,1,110,110,0.0,3
WEU,1,110,111,0.0,3
WEU,1,110,112,0.0,3
WEU,1,110,113,0.0,3
WEU,1,110,114,0.0,3
WEU,1,115,115,0.0,3
WEU,1,115,116,0.0,3
WEU,1,115,117,0.0,3
WEU,1,115,118,0.0,3
WEU,1,115,119,0.0,3
WEU,1,120,120,0.0,3
WEU,2,0,0,0.035177193683504124,3
WEU,2,0,1,0.035177193683504124,3
WEU,2,0,2,0.027059379756541636,3
WEU,2,0,3,0.02164750380523331,3
WEU,2,0,4,0.016235627853924982,3
WEU,2,5,5,0.015598057797270257,3
WEU,2,5,6,0.013369763826231649,3
WEU,2,5,7,0.01114146985519304,3
WEU,2,5,8,0.008913175884154433,3
WEU,2,5,9,0.006684881913115824,3
WEU,2,10,10,0.0005790390748109205,3
WEU,2,10,11,0.000496319206980789,3
WEU,2,10,12,0.00041359933915065754,3
WEU,2,10,13,0.000330879471320526,3
WEU,2,10,14,0.00024815960349039456,3
WEU,2,15,15,0.006900935523392439,3
WEU,2,15,16,0.005915087591479233,3
WEU,2,15,17,0.004929239659566028,3
WEU,2,15,18,0.003943391727652823,3
WEU,2,15,19,0.0029575437957396165,3
WEU,2,20,20,0.05569033198564369,3
WEU,2,20,21,0.047734570273408876,3
WEU,2,20,22,0.039778808561174064,3
WEU,2,20,23,0.03182304684893925,3
WEU,2,20,24,0.023867285136704438,3
WEU,2,25,25,0.0645430888869436,3
WEU,2,25,26,0.05532264761738023,3
WEU,2,25,27,0.04610220634781686,3
WEU,2,25,28,0.036881765078253484,3
WEU,2,25,29,0.027661323808690116,3
WEU,2,30,30,0.041560181099619495,3
WEU,2,30,31,0.03562301237110242,3
WEU,2,30,32,0.029685843642585353,3
WEU,2,30,33,0.023748674914068284,3
WEU,2,30,34,0.01781150618555121,3
WEU,2,35,35,0.02510302256166421,3
WEU,2,35,36,0.02151687648142647,3
WEU,2,35,37,0.017930730401188723,3
WEU,2,35,38,0.014344584320950978,3
WEU,2,35,39,0.010758438240713234,3
WEU,2,40,40,0.01433443458900485,3
WEU,2,40,41,0.012286658219147015,3
WEU,2,40,42,0.010238881849289179,3
WEU,2,40,43,0.008191105479431342,3
WEU,2,40,44,0.006143329109573508,3
WEU,2,45,45,0.008142429745117486,3
WEU,2,45,46,0.006979225495814988,3
WEU,2,45,47,0.00581602124651249,3
WEU,2,45,48,0.004652816997209992,3
WEU,2,45,49,0.003489612747907494,3
WEU,2,50,50,0.004321908585353701,3
WEU,2,50,51,0.003704493073160315,3
WEU,2,50,52,0.0030870775609669293,3
WEU,2,50,53,0.0024696620487735434,3
WEU,2,50,54,0.0018522465365801576,3
WEU,2,55,55,0.0023061040486851156,3
WEU,2,55,56,0.001976660613158671,3
WEU,2,55,57,0.0016472171776322256,3
WEU,2,55,58,0.0013177737421057804,3
WEU,2,55,59,0.0009883303065793354,3
WEU,2,60,60,0.001296108692938141,3
WEU,2,60,61,0.0011109503082326923,3
WEU,2,60,62,0.0009257919235272435,3
WEU,2,60,63,0.0007406335388217948,3
WEU,2,60,64,0.0005554751541163461,3
WEU,2,65,65,0.000742224683814181,3
WEU,2,65,66,0.0006361925861264408,3
WEU,2,65,67,0.0005301604884387007,3
WEU,2,65,68,0.0004241283907509606,3
WEU,2,65,69,0.0003180962930632204,3
WEU,2,70,70,0.0009990010665837158,3
WEU,2,70,71,0.0008562866285003278,3
WEU,2,70,72,0.0007135721904169398,3
WEU,2,70,73,0.0005708577523335518,3
WEU,2,70,74,0.0004281433142501639,3
WEU,2,75,75,0.0,3
WEU,2,75,76,0.0,3
WEU,2,75,77,0.0,3
WEU,2,75,78,0.0,3
WEU,2,75,79,0.0,3
WEU,2,80,80,0.0,3
WEU,2,80,81,0.0,3
WEU,2,80,82,0.0,3
WEU,2,80,83,0.0,3
WEU,2,80,84,0.0,3
WEU,2,85,85,0.0,3
WEU,2,85,86,0.0,3
WEU,2,85,87,0.0,3
WEU,2,85,88,0.0,3
WEU,2,85,89,0.0,3
WEU,2,90,90,0.0,3
WEU,2,90,91,0.0,3
WEU,2,90,92,0.0,3
WEU,2,90,93,0.0,3
WEU,2,90,94,0.0,3
WEU,2,95,95,0.0,3
WEU,2,95,96,0.0,3
WEU,2,95,97,0.0,3
WEU,2,95,98,0.0,3
WEU,2,95,99,0.0,3
WEU,2,100,100,0.0,3
WEU,2,100,101,0.0,3
WEU,2,100,102,0.0,3
WEU,2,100,103,0.0,3
WEU,2,100,104,0.0,3
WEU,2,105,105,0.0,3
WEU,2,105,106,0.0,3
WEU,2,105,107,0.0,3
WEU,2,105,108,0.0,3
WEU,2,105,109,0.0,3
WEU,2,110,110,0.0,3
WEU,2,110,111,0.0,3
WEU,2,110,112,0.0,3
WEU,2,110,113,0.0,3
WEU,2,110,114,0.0,3
WEU,2,115,115,0.0,3
WEU,2,115,116,0.0,3
WEU,2,115,117,0.0,3
WEU,2,115,118,0.0,3
WEU,2,115,119,0.0,3
WEU,2,120,120,0.0,3
WEU,3,0,0,0.040728333617381686,3
WEU,3,0,1,0.040728333617381686,3
WEU,3,0,2,0.03132948739798591,3
WEU,3,0,3,0.02506358991838873,3
WEU,3,0,4,0.018797692438791546,3
WEU,3,5,5,0.018059510587063465,3
WEU,3,5,6,0.015479580503197254,3
WEU,3,5,7,0.012899650419331046,3
WEU,3,5,8,0.010319720335464837,3
WEU,3,5,9,0.007739790251598627,3
WEU,3,10,10,0.0006704143834946753,3
WEU,3,10,11,0.0005746409001382931,3
WEU,3,10,12,0.0004788674167819109,3
WEU,3,10,13,0.00038309393342552875,3
WEU,3,10,14,0.00028732045006914654,3
WEU,3,15,15,0.009246409218174718,3
WEU,3,15,16,0.00792549361557833,3
WEU,3,15,17,0.006604578012981942,3
WEU,3,15,18,0.005283662410385553,3
WEU,3,15,19,0.003962746807789165,3
WEU,3,20,20,0.07084770283895958,3
