region,quint,age,ageall,agemig_reg,index
MDE,5,40,40,0.052435758936198076,8
MDE,5,40,41,0.04494493623102692,8
MDE,5,40,42,0.037454113525855766,8
MDE,5,40,43,0.029963290820684614,8
MDE,5,40,44,0.02247246811551346,8
MDE,5,45,45,0.03150435596332429,8
MDE,5,45,46,0.027003733682849394,8
MDE,5,45,47,0.022503111402374494,8
MDE,5,45,48,0.018002489121899595,8
MDE,5,45,49,0.013501866841424697,8
MDE,5,50,50,0.01877136141072213,8
MDE,5,50,51,0.01608973835204754,8
MDE,5,50,52,0.013408115293372951,8
MDE,5,50,53,0.01072649223469836,8
MDE,5,50,54,0.008044869176023772,8
MDE,5,55,55,0.011535428487437882,8
MDE,5,55,56,0.009887510132089612,8
MDE,5,55,57,0.008239591776741344,8
MDE,5,55,58,0.006591673421393075,8
MDE,5,55,59,0.004943755066044806,8
MDE,5,60,60,0.007257309058834659,8
MDE,5,60,61,0.006220550621858279,8
MDE,5,60,62,0.005183792184881899,8
MDE,5,60,63,0.004147033747905519,8
MDE,5,60,64,0.0031102753109291397,8
MDE,5,65,65,0.005210860006082543,8
MDE,5,65,66,0.004466451433785037,8
MDE,5,65,67,0.0037220428614875307,8
MDE,5,65,68,0.0029776342891900246,8
MDE,5,65,69,0.0022332257168925186,8
MDE,5,70,70,0.008647396304812883,8
MDE,5,70,71,0.0074120539755539,8
MDE,5,70,72,0.0061767116462949165,8
MDE,5,70,73,0.004941369317035933,8
MDE,5,70,74,0.00370602698777695,8
MDE,5,75,75,0.0,8
MDE,5,75,76,0.0,8
MDE,5,75,77,0.0,8
MDE,5,75,78,0.0,8
MDE,5,75,79,0.0,8
MDE,5,80,80,0.0,8
MDE,5,80,81,0.0,8
MDE,5,80,82,0.0,8
MDE,5,80,83,0.0,8
MDE,5,80,84,0.0,8
MDE,5,85,85,0.0,8
MDE,5,85,86,0.0,8
MDE,5,85,87,0.0,8
MDE,5,85,88,0.0,8
MDE,5,85,89,0.0,8
MDE,5,90,90,0.0,8
MDE,5,90,91,0.0,8
MDE,5,90,92,0.0,8
MDE,5,90,93,0.0,8
MDE,5,90,94,0.0,8
MDE,5,95,95,0.0,8
MDE,5,95,96,0.0,8
MDE,5,95,97,0.0,8
MDE,5,95,98,0.0,8
MDE,5,95,99,0.0,8
MDE,5,100,100,0.0,8
MDE,5,100,101,0.0,8
MDE,5,100,102,0.0,8
MDE,5,100,103,0.0,8
MDE,5,100,104,0.0,8
MDE,5,105,105,0.0,8
MDE,5,105,106,0.0,8
MDE,5,105,107,0.0,8
MDE,5,105,108,0.0,8
MDE,5,105,109,0.0,8
MDE,5,110,110,0.0,8
MDE,5,110,111,0.0,8
MDE,5,110,112,0.0,8
MDE,5,110,113,0.0,8
MDE,5,110,114,0.0,8
MDE,5,115,115,0.0,8
MDE,5,115,116,0.0,8
MDE,5,115,117,0.0,8
MDE,5,115,118,0.0,8
MDE,5,115,119,0.0,8
MDE,5,120,120,0.0,8
CAM,1,0,0,0.13415511616584858,9
CAM,1,0,1,0.13415511616584858,9
CAM,1,0,2,0.1031962432044989,9
CAM,1,0,3,0.08255699456359912,9
CAM,1,0,4,0.06191774592269934,9
CAM,1,5,5,0.05406426664604017,9
CAM,1,5,6,0.046340799982320144,9
CAM,1,5,7,0.03861733331860012,9
CAM,1,5,8,0.030893866654880097,9
CAM,1,5,9,0.023170399991160072,9
CAM,1,10,10,0.0020179051330278036,9
CAM,1,10,11,0.0017296329711666888,9
CAM,1,10,12,0.001441360809305574,9
CAM,1,10,13,0.0011530886474444592,9
CAM,1,10,14,0.0008648164855833444,9
CAM,1,15,15,0.09216884669694891,9
CAM,1,15,16,0.07900186859738478,9
CAM,1,15,17,0.06583489049782065,9
CAM,1,15,18,0.05266791239825652,9
CAM,1,15,19,0.03950093429869239,9
CAM,1,20,20,0.28707228748699753,9
CAM,1,20,21,0.24606196070314076,9
CAM,1,20,22,0.20505163391928397,9
CAM,1,20,23,0.16404130713542717,9
CAM,1,20,24,0.12303098035157038,9
CAM,1,25,25,0.2770072722351171,9
CAM,1,25,26,0.23743480477295753,9
CAM,1,25,27,0.19786233731079794,9
CAM,1,25,28,0.15828986984863835,9
CAM,1,25,29,0.11871740238647877,9
CAM,1,30,30,0.19794174277564203,9
CAM,1,30,31,0.16966435095055032,9
CAM,1,30,32,0.1413869591254586,9
CAM,1,30,33,0.11310956730036688,9
CAM,1,30,34,0.08483217547527516,9
CAM,1,35,35,0.1281233060316088,9
CAM,1,35,36,0.10981997659852183,9
CAM,1,35,37,0.09151664716543485,9
CAM,1,35,38,0.07321331773234788,9
CAM,1,35,39,0.054909988299260915,9
CAM,1,40,40,0.08162619191060567,9
CAM,1,40,41,0.06996530735194773,9
CAM,1,40,42,0.05830442279328977,9
CAM,1,40,43,0.04664353823463181,9
CAM,1,40,44,0.03498265367597386,9
CAM,1,45,45,0.05233118252893994,9
CAM,1,45,46,0.04485529931051995,9
CAM,1,45,47,0.03737941609209996,9
CAM,1,45,48,0.029903532873679965,9
CAM,1,45,49,0.022427649655259976,9
CAM,1,50,50,0.03284466918398341,9
CAM,1,50,51,0.028152573586271493,9
CAM,1,50,52,0.02346047798855958,9
CAM,1,50,53,0.018768382390847663,9
CAM,1,50,54,0.014076286793135747,9
CAM,1,55,55,0.02007865974179558,9
CAM,1,55,56,0.017210279778681926,9
CAM,1,55,57,0.014341899815568271,9
CAM,1,55,58,0.011473519852454617,9
CAM,1,55,59,0.008605139889340963,9
CAM,1,60,60,0.012182667884501735,9
CAM,1,60,61,0.010442286758144344,9
CAM,1,60,62,0.008701905631786954,9
CAM,1,60,63,0.006961524505429563,9
CAM,1,60,64,0.005221143379072172,9
CAM,1,65,65,0.007367890276509865,9
CAM,1,65,66,0.006315334522722741,9
CAM,1,65,67,0.0052627787689356175,9
CAM,1,65,68,0.004210223015148494,9
CAM,1,65,69,0.0031576672613613703,9
CAM,1,70,70,0.010698370981982694,9
CAM,1,70,71,0.00917003227027088,9
CAM,1,70,72,0.007641693558559067,9
CAM,1,70,73,0.0061133548468472534,9
CAM,1,70,74,0.00458501613513544,9
CAM,1,75,75,0.0,9
CAM,1,75,76,0.0,9
CAM,1,75,77,0.0,9
CAM,1,75,78,0.0,9
CAM,1,75,79,0.0,9
CAM,1,80,80,0.0,9
CAM,1,80,81,0.0,9
CAM,1,80,82,0.0,9
CAM,1,80,83,0.0,9
CAM,1,80,84,0.0,9
CAM,1,85,85,0.0,9
CAM,1,85,86,0.0,9
CAM,1,85,87,0.0,9
CAM,1,85,88,0.0,9
CAM,1,85,89,0.0,9
CAM,1,90,90,0.0,9
CAM,1,90,91,0.0,9
CAM,1,90,92,0.0,9
CAM,1,90,93,0.0,9
CAM,1,90,94,0.0,9
CAM,1,95,95,0.0,9
CAM,1,95,96,0.0,9
CAM,1,95,97,0.0,9
CAM,1,95,98,0.0,9
CAM,1,95,99,0.0,9
CAM,1,100,100,0.0,9
CAM,1,100,101,0.0,9
CAM,1,100,102,0.0,9
CAM,1,100,103,0.0,9
CAM,1,100,104,0.0,9
CAM,1,105,105,0.0,9
CAM,1,105,106,0.0,9
CAM,1,105,107,0.0,9
CAM,1,105,108,0.0,9
CAM,1,105,109,0.0,9
CAM,1,110,110,0.0,9
CAM,1,110,111,0.0,9
CAM,1,110,112,0.0,9
CAM,1,110,113,0.0,9
CAM,1,110,114,0.0,9
CAM,1,115,115,0.0,9
CAM,1,115,116,0.0,9
CAM,1,115,117,0.0,9
CAM,1,115,118,0.0,9
CAM,1,115,119,0.0,9
CAM,1,120,120,0.0,9
CAM,2,0,0,0.10426948914880818,9
CAM,2,0,1,0.10426948914880818,9
CAM,2,0,2,0.08020729934523704,9
CAM,2,0,3,0.06416583947618963,9
CAM,2,0,4,0.04812437960714223,9
CAM,2,5,5,0.13794694928769372,9
CAM,2,5,6,0.11824024224659462,9
CAM,2,5,7,0.09853353520549551,9
CAM,2,5,8,0.07882682816439641,9
CAM,2,5,9,0.05912012112329731,9
CAM,2,10,10,0.005148758585326181,9
CAM,2,10,11,0.004413221644565299,9
CAM,2,10,12,0.0036776847038044154,9
CAM,2,10,13,0.0029421477630435324,9
CAM,2,10,14,0.0022066108222826494,9
CAM,2,15,15,0.0619210981289595,9
CAM,2,15,16,0.053075226967679565,9
CAM,2,15,17,0.04422935580639964,9
CAM,2,15,18,0.035383484645119714,9
CAM,2,15,19,0.026537613483839782,9
CAM,2,20,20,0.3126488146856815,9
CAM,2,20,21,0.2679846983020127,9
CAM,2,20,22,0.22332058191834395,9
CAM,2,20,23,0.17865646553467515,9
CAM,2,20,24,0.13399234915100638,9
CAM,2,25,25,0.30166635996378854,9
CAM,2,25,26,0.2585711656832473,9
CAM,2,25,27,0.21547597140270608,9
CAM,2,25,28,0.17238077712216487,9
CAM,2,25,29,0.12928558284162364,9
CAM,2,30,30,0.18988729293265447,9
CAM,2,30,31,0.1627605367994181,9
CAM,2,30,32,0.13563378066618176,9
CAM,2,30,33,0.1085070245329454,9
CAM,2,30,34,0.08138026839970905,9
CAM,2,35,35,0.11254917917067131,9
CAM,2,35,36,0.09647072500343255,9
CAM,2,35,37,0.0803922708361938,9
CAM,2,35,38,0.06431381666895504,9
CAM,2,35,39,0.04823536250171628,9
CAM,2,40,40,0.06615664823380733,9
CAM,2,40,41,0.056705698486120566,9
CAM,2,40,42,0.047254748738433806,9
CAM,2,40,43,0.037803798990747046,9
CAM,2,40,44,0.028352849243060283,9
CAM,2,45,45,0.03949597883260844,9
CAM,2,45,46,0.0338536961422358,9
CAM,2,45,47,0.02821141345186317,9
CAM,2,45,48,0.022569130761490537,9
CAM,2,45,49,0.0169268480711179,9
CAM,2,50,50,0.023878305541427117,9
CAM,2,50,51,0.020467119035508956,9
CAM,2,50,52,0.017055932529590798,9
CAM,2,50,53,0.013644746023672638,9
CAM,2,50,54,0.010233559517754478,9
CAM,2,55,55,0.014246774163155049,9
CAM,2,55,56,0.012211520711275757,9
CAM,2,55,57,0.010176267259396464,9
CAM,2,55,58,0.00814101380751717,9
CAM,2,55,59,0.0061057603556378785,9
CAM,2,60,60,0.00872569760895232,9
CAM,2,60,61,0.0074791693791019884,9
CAM,2,60,62,0.006232641149251657,9
CAM,2,60,63,0.004986112919401325,9
CAM,2,60,64,0.0037395846895509942,9
CAM,2,65,65,0.005279581398377519,9
CAM,2,65,66,0.004525355484323587,9
CAM,2,65,67,0.003771129570269656,9
CAM,2,65,68,0.0030169036562157246,9
CAM,2,65,69,0.0022626777421617937,9
CAM,2,70,70,0.008158342383565645,9
CAM,2,70,71,0.006992864900199125,9
CAM,2,70,72,0.005827387416832604,9
CAM,2,70,73,0.004661909933466083,9
CAM,2,70,74,0.0034964324500995625,9
CAM,2,75,75,0.0,9
CAM,2,75,76,0.0,9
CAM,2,75,77,0.0,9
CAM,2,75,78,0.0,9
CAM,2,75,79,0.0,9
CAM,2,80,80,0.0,9
CAM,2,80,81,0.0,9
CAM,2,80,82,0.0,9
CAM,2,80,83,0.0,9
CAM,2,80,84,0.0,9
CAM,2,85,85,0.0,9
CAM,2,85,86,0.0,9
CAM,2,85,87,0.0,9
CAM,2,85,88,0.0,9
CAM,2,85,89,0.0,9
CAM,2,90,90,0.0,9
CAM,2,90,91,0.0,9
CAM,2,90,92,0.0,9
CAM,2,90,93,0.0,9
CAM,2,90,94,0.0,9
CAM,2,95,95,0.0,9
CAM,2,95,96,0.0,9
CAM,2,95,97,0.0,9
CAM,2,95,98,0.0,9
CAM,2,95,99,0.0,9
CAM,2,100,100,0.0,9
CAM,2,100,101,0.0,9
CAM,2,100,102,0.0,9
CAM,2,100,103,0.0,9
CAM,2,100,104,0.0,9
CAM,2,105,105,0.0,9
CAM,2,105,106,0.0,9
CAM,2,105,107,0.0,9
CAM,2,105,108,0.0,9
CAM,2,105,109,0.0,9
CAM,2,110,110,0.0,9
CAM,2,110,111,0.0,9
CAM,2,110,112,0.0,9
CAM,2,110,113,0.0,9
CAM,2,110,114,0.0,9
CAM,2,115,115,0.0,9
CAM,2,115,116,0.0,9
CAM,2,115,117,0.0,9
CAM,2,115,118,0.0,9
CAM,2,115,119,0.0,9
CAM,2,120,120,0.0,9
CAM,3,0,0,0.09659238958262412,9
CAM,3,0,1,0.09659238958262412,9
CAM,3,0,2,0.0743018381404801,9
CAM,3,0,3,0.059441470512384076,9
CAM,3,0,4,0.04458110288428806,9
CAM,3,5,5,0.10524726730713421,9
CAM,3,5,6,0.09021194340611505,9
CAM,3,5,7,0.07517661950509587,9
CAM,3,5,8,0.060141295604076696,9
CAM,3,5,9,0.045105971703057524,9
CAM,3,10,10,0.003928269337798753,9
CAM,3,10,11,0.003367088003827503,9
CAM,3,10,12,0.0028059066698562524,9
CAM,3,10,13,0.002244725335885002,9
CAM,3,10,14,0.0016835440019137514,9
CAM,3,15,15,0.04628319631119073,9
CAM,3,15,16,0.03967131112387777,9
CAM,3,15,17,0.03305942593656481,9
CAM,3,15,18,0.026447540749251847,9
CAM,3,15,19,0.019835655561938885,9
CAM,3,20,20,0.3297539444652593,9
CAM,3,20,21,0.2826462381130794,9
CAM,3,20,22,0.23553853176089948,9
CAM,3,20,23,0.18843082540871958,9
CAM,3,20,24,0.1413231190565397,9
CAM,3,25,25,0.33990578125834775,9
CAM,3,25,26,0.29134781250715525,9
CAM,3,25,27,0.2427898437559627,9
CAM,3,25,28,0.19423187500477015,9
CAM,3,25,29,0.14567390625357762,9
CAM,3,30,30,0.20798884736787743,9
CAM,3,30,31,0.17827615488675208,9
CAM,3,30,32,0.14856346240562673,9
CAM,3,30,33,0.11885076992450139,9
CAM,3,30,34,0.08913807744337604,9
CAM,3,35,35,0.11450177712516252,9
CAM,3,35,36,0.09814438039299644,9
CAM,3,35,37,0.08178698366083037,9
CAM,3,35,38,0.0654295869286643,9
CAM,3,35,39,0.04907219019649822,9
CAM,3,40,40,0.0636009045650876,9
CAM,3,40,41,0.05451506105578936,9
CAM,3,40,42,0.04542921754649114,9
CAM,3,40,43,0.03634337403719291,9
CAM,3,40,44,0.02725753052789468,9
CAM,3,45,45,0.03478885025330625,9
CAM,3,45,46,0.029819014502833925,9
CAM,3,45,47,0.024849178752361603,9
CAM,3,45,48,0.01987934300188928,9
CAM,3,45,49,0.014909507251416963,9
CAM,3,50,50,0.019734573749185615,9
CAM,3,50,51,0.016915348927873386,9
CAM,3,50,52,0.014096124106561154,9
CAM,3,50,53,0.011276899285248923,9
CAM,3,50,54,0.008457674463936693,9
CAM,3,55,55,0.012880739753732776,9
CAM,3,55,56,0.011040634074628094,9
CAM,3,55,57,0.009200528395523412,9
CAM,3,55,58,0.00736042271641873,9
CAM,3,55,59,0.005520317037314047,9
CAM,3,60,60,0.00765479451378006,9
CAM,3,60,61,0.006561252440382908,9
CAM,3,60,62,0.005467710366985757,9
CAM,3,60,63,0.004374168293588605,9
CAM,3,60,64,0.003280626220191454,9
CAM,3,65,65,0.004140670917740051,9
CAM,3,65,66,0.0035491465009200437,9
CAM,3,65,67,0.0029576220841000364,9
CAM,3,65,68,0.002366097667280029,9
CAM,3,65,69,0.0017745732504600219,9
CAM,3,70,70,0.005567809677725353,9
CAM,3,70,71,0.00477240829519316,9
CAM,3,70,72,0.003977006912660967,9
CAM,3,70,73,0.0031816055301287735,9
CAM,3,70,74,0.00238620414759658,9
CAM,3,75,75,0.0,9
CAM,3,75,76,0.0,9
CAM,3,75,77,0.0,9
CAM,3,75,78,0.0,9
CAM,3,75,79,0.0,9
CAM,3,80,80,0.0,9
CAM,3,80,81,0.0,9
CAM,3,80,82,0.0,9
CAM,3,80,83,0.0,9
CAM,3,80,84,0.0,9
CAM,3,85,85,0.0,9
CAM,3,85,86,0.0,9
CAM,3,85,87,0.0,9
CAM,3,85,88,0.0,9
CAM,3,85,89,0.0,9
CAM,3,90,90,0.0,9
CAM,3,90,91,0.0,9
CAM,3,90,92,0.0,9
CAM,3,90,93,0.0,9
CAM,3,90,94,0.0,9
CAM,3,95,95,0.0,9
CAM,3,95,96,0.0,9
CAM,3,95,97,0.0,9
CAM,3,95,98,0.0,9
CAM,3,95,99,0.0,9
CAM,3,100,100,0.0,9
CAM,3,100,101,0.0,9
CAM,3,100,102,0.0,9
CAM,3,100,103,0.0,9
CAM,3,100,104,0.0,9
CAM,3,105,105,0.0,9
CAM,3,105,106,0.0,9
CAM,3,105,107,0.0,9
CAM,3,105,108,0.0,9
CAM,3,105,109,0.0,9
CAM,3,110,110,0.0,9
CAM,3,110,111,0.0,9
CAM,3,110,112,0.0,9
CAM,3,110,113,0.0,9
CAM,3,110,114,0.0,9
CAM,3,115,115,0.0,9
CAM,3,115,116,0.0,9
CAM,3,115,117,0.0,9
CAM,3,115,118,0.0,9
CAM,3,115,119,0.0,9
CAM,3,120,120,0.0,9
CAM,4,0,0,0.11406313574600713,9
CAM,4,0,1,0.11406313574600713,9
CAM,4,0,2,0.08774087365077471,9
CAM,4,0,3,0.07019269892061977,9
CAM,4,0,4,0.05264452419046482,9
CAM,4,5,5,0.07468961936756544,9
CAM,4,5,6,0.0640196737436275,9
CAM,4,5,7,0.05334972811968959,9
CAM,4,5,8,0.042679782495751675,9
CAM,4,5,9,0.03200983687181375,9
CAM,4,10,10,0.002787729782639011,9
CAM,4,10,11,0.002389482670833438,9
CAM,4,10,12,0.001991235559027865,9
CAM,4,10,13,0.0015929884472222918,9
CAM,4,10,14,0.001194741335416719,9
CAM,4,15,15,0.07335513317976333,9
CAM,4,15,16,0.06287582843979715,9
CAM,4,15,17,0.05239652369983096,9
CAM,4,15,18,0.04191721895986476,9
CAM,4,15,19,0.031437914219898576,9
CAM,4,20,20,0.2920027758282878,9
CAM,4,20,21,0.25028809356710385,9
CAM,4,20,22,0.2085734113059199,9
CAM,4,20,23,0.16685872904473592,9
CAM,4,20,24,0.12514404678355193,9
CAM,4,25,25,0.30521042459164255,9
CAM,4,25,26,0.26160893536426505,9
CAM,4,25,27,0.21800744613688752,9
CAM,4,25,28,0.17440595690951002,9
CAM,4,25,29,0.1308044676821325,9
CAM,4,30,30,0.20688563066586468,9
CAM,4,30,31,0.17733054057074116,9
CAM,4,30,32,0.14777545047561763,9
CAM,4,30,33,0.1182203603804941,9
CAM,4,30,34,0.08866527028537058,9
CAM,4,35,35,0.13156668355361276,9
CAM,4,35,36,0.11277144304595378,9
CAM,4,35,37,0.09397620253829482,9
CAM,4,35,38,0.07518096203063586,9
CAM,4,35,39,0.05638572152297689,9
CAM,4,40,40,0.07863547835435529,9
CAM,4,40,41,0.0674018385894474,9
CAM,4,40,42,0.056168198824539495,9
CAM,4,40,43,0.0449345590596316,9
CAM,4,40,44,0.0337009192947237,9
CAM,4,45,45,0.046058058918083664,9
CAM,4,45,46,0.03947833621550029,9
CAM,4,45,47,0.032898613512916904,9
CAM,4,45,48,0.026318890810333524,9
CAM,4,45,49,0.019739168107750144,9
CAM,4,50,50,0.027919584881232633,9
CAM,4,50,51,0.02393107275534226,9
CAM,4,50,52,0.01994256062945188,9
CAM,4,50,53,0.015954048503561503,9
CAM,4,50,54,0.01196553637767113,9
CAM,4,55,55,0.01667129141367238,9
CAM,4,55,56,0.014289678354576323,9
CAM,4,55,57,0.01190806529548027,9
CAM,4,55,58,0.009526452236384216,9
CAM,4,55,59,0.007144839177288162,9
CAM,4,60,60,0.00954670194238212,9
CAM,4,60,61,0.008182887379184673,9
CAM,4,60,62,0.006819072815987228,9
CAM,4,60,63,0.005455258252789782,9
CAM,4,60,64,0.0040914436895923365,9
CAM,4,65,65,0.004852454056807547,9
CAM,4,65,66,0.00415924633440647,9
CAM,4,65,67,0.003466038612005391,9
CAM,4,65,68,0.002772830889604313,9
CAM,4,65,69,0.002079623167203235,9
CAM,4,70,70,0.0069812103530056905,9
CAM,4,70,71,0.0059838945882905925,9
CAM,4,70,72,0.004986578823575494,9
CAM,4,70,73,0.003989263058860395,9
CAM,4,70,74,0.0029919472941452962,9
CAM,4,75,75,0.0,9
CAM,4,75,76,0.0,9
CAM,4,75,77,0.0,9
CAM,4,75,78,0.0,9
CAM,4,75,79,0.0,9
CAM,4,80,80,0.0,9
CAM,4,80,81,0.0,9
CAM,4,80,82,0.0,9
CAM,4,80,83,0.0,9
CAM,4,80,84,0.0,9
CAM,4,85,85,0.0,9
CAM,4,85,86,0.0,9
CAM,4,85,87,0.0,9
CAM,4,85,88,0.0,9
CAM,4,85,89,0.0,9
CAM,4,90,90,0.0,9
CAM,4,90,91,0.0,9
CAM,4,90,92,0.0,9
CAM,4,90,93,0.0,9
CAM,4,90,94,0.0,9
CAM,4,95,95,0.0,9
CAM,4,95,96,0.0,9
CAM,4,95,97,0.0,9
CAM,4,95,98,0.0,9
CAM,4,95,99,0.0,9
CAM,4,100,100,0.0,9
CAM,4,100,101,0.0,9
CAM,4,100,102,0.0,9
CAM,4,100,103,0.0,9
CAM,4,100,104,0.0,9
CAM,4,105,105,0.0,9
CAM,4,105,106,0.0,9
CAM,4,105,107,0.0,9
CAM,4,105,108,0.0,9
CAM,4,105,109,0.0,9
CAM,4,110,110,0.0,9
CAM,4,110,111,0.0,9
CAM,4,110,112,0.0,9
CAM,4,110,113,0.0,9
CAM,4,110,114,0.0,9
CAM,4,115,115,0.0,9
CAM,4,115,116,0.0,9
CAM,4,115,117,0.0,9
CAM,4,115,118,0.0,9
CAM,4,115,119,0.0,9
CAM,4,120,120,0.0,9
CAM,5,0,0,0.10119294349523536,9
CAM,5,0,1,0.10119294349523536,9
CAM,5,0,2,0.07784072576556567,9
CAM,5,0,3,0.062272580612452534,9
CAM,5,0,4,0.0467044354593394,9
CAM,5,5,5,0.0512845866096326,9
CAM,5,5,6,0.0439582170939708,9
CAM,5,5,7,0.036631847578309,9
CAM,5,5,8,0.0293054780626472,9
CAM,5,5,9,0.0219791085469854,9
CAM,5,10,10,0.15275641232275272,9
CAM,5,10,11,0.13093406770521662,9
CAM,5,10,12,0.10911172308768052,9
CAM,5,10,13,0.08728937847014442,9
CAM,5,10,14,0.06546703385260831,9
CAM,5,15,15,0.26378297713320986,9
CAM,5,15,16,0.22609969468560848,9
CAM,5,15,17,0.18841641223800706,9
CAM,5,15,18,0.15073312979040565,9
CAM,5,15,19,0.11304984734280424,9
CAM,5,20,20,0.30041764880519073,9
CAM,5,20,21,0.25750084183302063,9
CAM,5,20,22,0.21458403486085054,9
CAM,5,20,23,0.17166722788868044,9
CAM,5,20,24,0.12875042091651032,9
CAM,5,25,25,0.19148910786230552,9
CAM,5,25,26,0.1641335210248333,9
CAM,5,25,27,0.1367779341873611,9
CAM,5,25,28,0.10942234734988887,9
CAM,5,25,29,0.08206676051241665,9
CAM,5,30,30,0.12443736134212914,9
CAM,5,30,31,0.1066605954361107,9
CAM,5,30,32,0.08888382953009225,9
CAM,5,30,33,0.07110706362407379,9
CAM,5,30,34,0.05333029771805535,9
CAM,5,35,35,0.07827959169842577,9
CAM,5,35,36,0.06709679288436494,9
CAM,5,35,37,0.05591399407030412,9
CAM,5,35,38,0.04473119525624329,9
CAM,5,35,39,0.03354839644218247,9
CAM,5,40,40,0.049292350173914826,9
CAM,5,40,41,0.04225058586335556,9
CAM,5,40,42,0.0352088215527963,9
CAM,5,40,43,0.028167057242237042,9
CAM,5,40,44,0.02112529293167778,9
CAM,5,45,45,0.030569891757472115,9
CAM,5,45,46,0.02620276436354753,9
CAM,5,45,47,0.02183563696962294,9
CAM,5,45,48,0.01746850957569835,9
CAM,5,45,49,0.013101382181773764,9
CAM,5,50,50,0.01821420463238445,9
CAM,5,50,51,0.015612175399186674,9
CAM,5,50,52,0.013010146165988895,9
CAM,5,50,53,0.010408116932791115,9
CAM,5,50,54,0.007806087699593337,9
CAM,5,55,55,0.010717563529815292,9
CAM,5,55,56,0.009186483025555964,9
CAM,5,55,57,0.0076554025212966365,9
CAM,5,55,58,0.006124322017037309,9
CAM,5,55,59,0.004593241512777982,9
CAM,5,60,60,0.006920624392981337,9
CAM,5,60,61,0.005931963765412575,9
CAM,5,60,62,0.004943303137843812,9
CAM,5,60,63,0.00395464251027505,9
CAM,5,60,64,0.0029659818827062873,9
CAM,5,65,65,0.005099281681074744,9
CAM,5,65,66,0.0043708128694926384,9
CAM,5,65,67,0.003642344057910532,9
CAM,5,65,68,0.0029138752463284253,9
CAM,5,65,69,0.0021854064347463192,9
CAM,5,70,70,0.007761381986919259,9
CAM,5,70,71,0.006652613131645079,9
CAM,5,70,72,0.005543844276370899,9
CAM,5,70,73,0.004435075421096719,9
CAM,5,70,74,0.0033263065658225397,9
CAM,5,75,75,0.0,9
CAM,5,75,76,0.0,9
CAM,5,75,77,0.0,9
CAM,5,75,78,0.0,9
CAM,5,75,79,0.0,9
CAM,5,80,80,0.0,9
CAM,5,80,81,0.0,9
CAM,5,80,82,0.0,9
CAM,5,80,83,0.0,9
CAM,5,80,84,0.0,9
CAM,5,85,85,0.0,9
CAM,5,85,86,0.0,9
CAM,5,85,87,0.0,9
CAM,5,85,88,0.0,9
CAM,5,85,89,0.0,9
CAM,5,90,90,0.0,9
CAM,5,90,91,0.0,9
CAM,5,90,92,0.0,9
CAM,5,90,93,0.0,9
CAM,5,90,94,0.0,9
CAM,5,95,95,0.0,9
CAM,5,95,96,0.0,9
CAM,5,95,97,0.0,9
CAM,5,95,98,0.0,9
CAM,5,95,99,0.0,9
CAM,5,100,100,0.0,9
CAM,5,100,101,0.0,9
CAM,5,100,102,0.0,9
CAM,5,100,103,0.0,9
CAM,5,100,104,0.0,9
CAM,5,105,105,0.0,9
CAM,5,105,106,0.0,9
CAM,5,105,107,0.0,9
CAM,5,105,108,0.0,9
CAM,5,105,109,0.0,9
CAM,5,110,110,0.0,9
CAM,5,110,111,0.0,9
CAM,5,110,112,0.0,9
CAM,5,110,113,0.0,9
CAM,5,110,114,0.0,9
CAM,5,115,115,0.0,9
CAM,5,115,116,0.0,9
CAM,5,115,117,0.0,9
CAM,5,115,118,0.0,9
CAM,5,115,119,0.0,9
CAM,5,120,120,0.0,9
LAM,1,0,0,0.13512820760543692,10
LAM,1,0,1,0.13512820760543692,10
LAM,1,0,2,0.1039447750811053,10
LAM,1,0,3,0.08315582006488424,10
LAM,1,0,4,0.062366865048663185,10
LAM,1,5,5,0.056595456715645046,10
LAM,1,5,6,0.048510391470552895,10
LAM,1,5,7,0.040425326225460745,10
LAM,1,5,8,0.032340260980368594,10
LAM,1,5,9,0.024255195735276448,10
LAM,1,10,10,0.0020790159629751944,10
LAM,1,10,11,0.0017820136825501666,10
LAM,1,10,12,0.0014850114021251388,10
LAM,1,10,13,0.001188009121700111,10
LAM,1,10,14,0.0008910068412750833,10
LAM,1,15,15,0.09773687973481157,10
LAM,1,15,16,0.0837744683441242,10
LAM,1,15,17,0.06981205695343684,10
LAM,1,15,18,0.055849645562749475,10
LAM,1,15,19,0.0418872341720621,10
LAM,1,20,20,0.2903142966108382,10
LAM,1,20,21,0.24884082566643273,10
LAM,1,20,22,0.20736735472202728,10
LAM,1,20,23,0.16589388377762182,10
LAM,1,20,24,0.12442041283321637,10
LAM,1,25,25,0.2733602682971432,10
LAM,1,25,26,0.23430880139755134,10
LAM,1,25,27,0.19525733449795946,10
LAM,1,25,28,0.15620586759836758,10
LAM,1,25,29,0.11715440069877567,10
LAM,1,30,30,0.19387906184634873,10
LAM,1,30,31,0.16618205301115607,10
LAM,1,30,32,0.13848504417596338,10
LAM,1,30,33,0.11078803534077071,10
LAM,1,30,34,0.08309102650557804,10
LAM,1,35,35,0.12711714717488679,10
LAM,1,35,36,0.10895755472133152,10
LAM,1,35,37,0.09079796226777627,10
LAM,1,35,38,0.07263836981422102,10
LAM,1,35,39,0.05447877736066576,10
LAM,1,40,40,0.08045354991022251,10
LAM,1,40,41,0.06896018563733358,10
LAM,1,40,42,0.05746682136444465,10
