country,tercile,pop_terc,outmig_terc,inmig_terc,pop,year0,gdp,gdpshare_terc,ypc_terc,ypc_rel
BGD,t2,0.33333333333333337,0.2933162607472506,0.1840239230359246,147575.43,2010,221.29653749671897,0.2646290225007602,1984.1204731898654,1.3231451125038012
BGR,t2,0.3333333333333333,0.27128701673721284,0.24084938908759546,7425.008,2010,86.64807456732147,0.26985762808258473,15745.871169876385,1.3492881404129236
BHR,t2,0.33333333333333326,0.32432843192957317,0.2747322705603266,1240.86,2010,,0.25192758071497984,,
BHS,t2,0.33333333333333326,0.3542955454697947,0.31052086410985213,354.942,2010,7.807282653717896,0.2461283055309013,27069.116226881913,1.2306415276545064
BIH,t2,0.3333333333333333,0.32810979413958463,0.24642817393608185,3705.472,2010,27.618291411230114,0.28090953057624946,10468.627580570996,1.4045476528812473
BLR,t2,0.33333333333333337,0.33376009925560013,0.3060818829651366,9420.574,2010,118.57185022783123,0.26812952584254246,16874.03229350003,1.3406476292127123
BLZ,t2,0.3333333333333333,0.3468317440385071,0.1549095159537871,322.464,2010,2.064116123652634,0.20289522473340685,6493.737359586648,1.0144761236670343
BOL,t2,0.33333333333333326,0.3044237856309618,0.25563420561279976,10048.59,2010,43.19038245496415,0.19593885337557604,4210.876359309253,0.9796942668778803
BRA,t2,0.3333333333333333,0.2990252231074396,0.2317322546469216,195713.635,2010,1960.360571240302,0.18151452230762605,9090.677628040283,0.9075726115381302
BRB,t2,0.33333333333333326,0.23045008265563477,0.2133210243868131,282.131,2010,,0.23008151161180745,,
BRN,t2,0.3333333333333333,0.3070611784505029,0.17996545518751386,388.646,2010,,0.2369616038325948,,
BTN,t2,0.3333333333333333,0.26773802139949243,0.13711555090832866,685.503,2010,3.4700779256141154,0.24008945680304344,6076.7722695956445,1.200447284015217
BWA,t2,0.3333333333333333,0.30509943110983845,0.25706136499776366,1987.105,2010,25.011877248655928,0.139293802995101,8766.520898523046,0.6964690149755048
CAF,t2,0.3333333333333333,0.240439766195662,0.1384738476238599,4386.768,2010,3.114341617734822,0.1603215626792828,569.0933676825082,0.801607813396414
CAN,t2,0.3333333333333333,0.29112793483004634,0.421396959274957,34147.564,2010,1202.022448380908,0.29322056781188954,51608.03049331535,1.466102839059448
CHE,t2,0.3333333333333333,0.27953922703117706,0.2737985155442688,7808.675,2010,294.1234325595242,0.2845908073234718,53597.32933235516,1.4229540366173588
CHL,t2,0.3333333333333333,0.3242425422703722,0.22931079545110128,17062.536,2010,232.67598646703658,0.19410070253514783,13234.425538006291,0.970503512675739
CHN,t2,0.33333333333333326,0.3144143274101408,0.13673457784405496,1.368810615e6,2010,9122.23735582665,0.23189100355774864,7727.017718717155,1.159455017788743
CIV,t2,0.3333333333333333,0.22957442259601768,0.11880912855199925,20532.95,2010,33.62555719552731,0.22088566881212746,1808.6547939566633,1.1044283440606373
CMR,t2,0.3333333333333333,0.2558963452181276,0.18813790636137315,20341.241,2010,40.33633919768043,0.22242511851057684,2205.326367827532,1.1121255925528843
COG,t2,0.3333333333333333,0.3050456620922287,0.17144482332566918,4273.731,2010,15.395738933859421,0.23354218203462693,4206.5755479801965,1.1677109101731349
COL,t2,0.3333333333333333,0.28946842095325015,0.2560484824791813,45222.7,2010,392.9319656512309,0.19527953920492952,8483.745242019999,0.9763976960246477
COM,t2,0.3333333333333333,0.2707116938989229,0.1715983372736493,689.692,2010,0.7228476586499929,0.1618461370295031,848.1329434974035,0.8092306851475155
CPV,t2,0.3333333333333333,0.33618212539405146,0.11351466184771669,492.654,2010,1.7724324826983509,0.20321191801320576,3655.5006592663412,1.0160595900660288
CRI,t2,0.3333333333333333,0.3150775264902028,0.1733458319335633,4577.378,2010,48.34757655725869,0.23644209165729302,12486.845228599594,1.1822104582864652
CYP,t2,0.3333333333333333,0.3040695937881091,0.33675521773801015,1112.612,2010,20.86748019524659,0.28217070423801405,26461.11844185368,1.4108535211900703
CZE,t2,0.33333333333333326,0.2936675460782155,0.27213324281039974,10536.518,2010,237.48438989075598,0.2983097666699786,33618.27547586102,1.4915488333498927
DEU,t2,0.3333333333333333,0.2699600079893793,0.2666359624487693,80827.002,2010,2732.530581525656,0.2923030912757109,49409.67227668331,1.4615154563785544
DJI,t2,0.3333333333333333,0.2545994398799641,0.12345588740040793,840.198,2010,,0.21466115082544657,,
DNK,t2,0.3333333333333333,0.28088697691242237,0.22690401278591982,5554.844,2010,180.18107233543262,0.306067362798054,49639.14885443341,1.53033681399027
DOM,t2,0.3333333333333333,0.2957840419190606,0.25135354540719934,9695.121,2010,83.25965238571035,0.21221717022457687,9112.381280840844,1.0610858511228844
DZA,t2,0.33333333333333326,0.2964246621417773,0.3010824852514597,35977.455,2010,266.7489955430523,0.25249254354742967,9360.32473300116,1.2624627177371484
ECU,t2,0.33333333333333326,0.3262814573727914,0.2169395232443922,15011.117,2010,104.16045056561055,0.25727915530247325,8926.15544114582,1.2863957765123664
EGY,t2,0.3333333333333333,0.2600542407973434,0.3962888180005525,82761.235,2010,449.69771028357724,0.2688667225704956,7304.672864741667,1.344333612852478
ERI,t2,0.3333333333333333,0.2338114617724849,0.11452675736729895,3170.435,2010,2.5727180400342684,0.2176902471209939,883.247292418389,1.0884512356049696
ESP,t2,0.3333333333333333,0.30934266683013356,0.27493111610230503,46931.015,2010,1241.1808508034314,0.2821555069026055,37310.72214358131,1.4107775345130273
EST,t2,0.3333333333333333,0.3132478369387535,0.3070989325036502,1332.101,2010,22.19232056647319,0.2745917896514801,22872.999197760615,1.3729589482574005
ETH,t2,0.3333333333333333,0.23938215174801042,0.11181684765720046,87639.964,2010,77.46141058939929,0.26041625250878353,1150.8568316924209,1.3020812625439178
FIN,t2,0.33333333333333326,0.34641887552375755,0.31725348361528793,5365.782,2010,170.18210089451856,0.3034582561931803,48122.68144022854,1.5172912809659016
FJI,t2,0.3333333333333333,0.27935102214547636,0.20203263407569905,859.818,2010,3.593228937193344,0.22259566693988508,4651.200554897937,1.1129783346994255
FRA,t2,0.3333333333333333,0.3146743050832979,0.3302516767486179,62879.53,2010,1923.4567058101813,0.29512158235394353,45138.1861957305,1.4756079117697176
GAB,t2,0.33333333333333337,0.30292871994828496,0.16596606988072626,1624.14,2010,20.323025929791424,0.22514174592797764,14086.105694006683,1.1257087296398884
GBR,t2,0.3333333333333333,0.28008373893215005,0.24413157106051667,63459.808,2010,2004.6729970493316,0.27811354208724587,43927.54449682897,1.3905677104362293
GEO,t2,0.33333333333333326,0.329189909251668,0.32577927449844246,4099.099,2010,20.263823670800313,0.2515528374107888,6217.7350939581165,1.257764187053944
GHA,t2,0.3333333333333333,0.2519410582964822,0.23510721769635645,24779.619,2010,35.96723260218319,0.22263828831483407,1615.780109849865,1.1131914415741704
GIN,t2,0.3333333333333333,0.23749200833419606,0.11194516696664343,10192.176,2010,9.765701606915952,0.25426147227267254,1218.1116516973677,1.2713073613633628
GMB,t2,0.3333333333333333,0.235465043679851,0.10892442550614947,1793.196,2010,2.186734535038491,0.20257826430359743,1235.182563983055,1.012891321517987
GNB,t2,0.3333333333333333,0.22939358157454157,0.12492538258112232,1522.599,2010,1.6123650962897051,0.18720517102654122,991.210041541272,0.9360258551327061
GNQ,t2,0.3333333333333333,0.3394108006199934,0.16537669305435473,943.639,2010,21.821722943288368,0.2176902471209939,25170.516797897857,1.0884512356049696
GRC,t2,0.3333333333333333,0.32010696310580156,0.34609495883416974,10887.637,2010,273.91606436762675,0.2778001028699252,34945.09913356395,1.389000514349626
GTM,t2,0.33333333333333326,0.2987196432218982,0.14382671168686106,14630.417,2010,61.759711046089826,0.19401785739510746,4095.059905163093,0.9700892869755374
GUY,t2,0.33333333333333326,0.3056579806013795,0.23128499504917166,749.436,2010,2.324123376335187,0.24004168410011362,3722.04223784246,1.2002084205005679
HKG,t2,0.3333333333333333,0.30530370635191617,0.3185986005069683,6966.331,2010,294.82649220993306,0.19632214443214963,41543.36707950176,0.9816107221607483
HND,t2,0.33333333333333337,0.3210632982053232,0.1353491981123447,8317.47,2010,26.743905632259654,0.18371506010729458,2953.57736831897,0.9185753005364728
HRV,t2,0.3333333333333333,0.26759050211192803,0.23598695145909956,4328.165,2010,71.32306919985523,0.2841411559456234,23411.560474284775,1.420705779728117
HTI,t2,0.3333333333333333,0.26638351514383035,0.15205106936741108,9949.322,2010,9.956484182443043,0.16800434184483437,840.6264126137677,0.840021709224172
HUN,t2,0.33333333333333326,0.25536534998622523,0.226901650831164,9927.37,2010,169.58333981672405,0.2993295957832219,25566.344640578907,1.4966479789161093
IDN,t2,0.3333333333333333,0.3128245380787482,0.19681911734074142,241834.215,2010,930.654243069005,0.25159051447558567,4840.997784631462,1.2579525723779283
IND,t2,0.3333333333333333,0.28998048528112214,0.24893853480441536,1.23428117e6,2010,3762.85903426931,0.26791656171342826,4083.884122909145,1.3395828085671413
IRL,t2,0.3333333333333333,0.32155473948883273,0.4349662135449946,4554.321,2010,158.69425169856387,0.2852374245043858,49695.15723435953,1.426187122521929
IRN,t2,0.3333333333333333,0.3225023445718358,0.2750736840329308,73762.519,2010,,0.23547816026514629,,
IRQ,t2,0.3333333333333333,0.3127941530833537,0.1633265336729503,29741.976,2010,102.33683473956987,0.2683563504965748,4616.831694720295,1.3417817524828741
ISL,t2,0.3333333333333333,0.30583959453728427,0.23746334187787077,320.328,2010,10.424296846141504,0.29795657147567794,48481.36516821891,1.4897828573783898
ISR,t2,0.3333333333333333,0.3736529631058805,0.35876827691948443,7346.446,2010,198.39693578787308,0.26814723529506757,36207.704938232186,1.340736176475338
ITA,t2,0.33333333333333326,0.28402208375054666,0.19296875098822247,59325.229,2010,1618.1343332536792,0.2855528265174382,38943.19839418558,1.427764132587191
JAM,t2,0.3333333333333333,0.32939689716936715,0.12892909945599534,2810.46,2010,18.598366288097807,0.16782600699912306,5552.986968038253,0.8391300349956154
JOR,t2,0.3333333333333333,0.3179852571847859,0.2944868926298836,7261.539,2010,31.185202046176876,0.2586497870216551,5553.95066216055,1.2932489351082754
JPN,t2,0.3333333333333333,0.2411011690063246,0.2743277722052643,128542.353,2010,3896.5514045376885,0.28374991778723546,43007.07567922402,1.418749588936177
KAZ,t2,0.3333333333333333,0.3619935850224193,0.28936672381169504,16252.279,2010,178.17950208704036,0.29694575289410463,16277.608327279175,1.4847287644705232
KEN,t2,0.33333333333333326,0.27072033519341027,0.2263196742240887,42030.676,2010,60.00720525074013,0.19719567859503012,1407.6815657224922,0.9859783929751508
KGZ,t2,0.3333333333333333,0.378461124879402,0.30633872079439267,5422.293,2010,10.941166058415098,0.29602715111469274,2986.635191187006,1.4801357555734636
KHM,t2,0.3333333333333333,0.2724399943099371,0.14676183950215235,14312.212,2010,27.82594768872584,0.26560420439557486,2581.95193636627,1.3280210219778743
KOR,t2,0.33333333333333326,0.23316896052034014,0.3329605319000576,49545.636,2010,1320.9341413851619,0.26227065404857525,34961.93501443594,1.3113532702428763
KWT,t2,0.33333333333333326,0.33657057269066476,0.20618560652788764,2991.884,2010,,0.25192758071497984,,
LAO,t2,0.3333333333333333,0.29882191573555694,0.17361850628881387,6249.165,2010,14.310417684512124,0.2436357726728562,2789.5964259524408,1.218178863364281
LBN,t2,0.3333333333333333,0.3029928418702237,0.19183894878730204,4953.061,2010,53.34693262610232,0.2461283055309013,13254.621871741254,1.2306415276545066
LBR,t2,0.3333333333333333,0.22893967069660856,0.11889843959123787,3891.356,2010,1.5004018519160238,0.24813180202156965,478.3646308284609,1.2406590101078483
LBY,t2,0.33333333333333326,0.28304965126871473,0.27286119197527436,6197.663,2010,,0.25192758071497984,,
LCA,t2,0.33333333333333337,0.2727861238913111,0.24899715803606207,174.085,2010,1.6916206815068073,0.247748034602074,12037.099667849972,1.23874017301037
LKA,t2,0.3333333333333333,0.31208724743088856,0.31454349671163284,20261.737,2010,95.01787973544018,0.24306045449414096,5699.187841981592,1.2153022724707048
LSO,t2,0.3333333333333333,0.32783743861480474,0.12430017559622693,1995.581,2010,3.005551603272059,0.17038977591260313,1283.1232211954593,0.8519488795630156
LTU,t2,0.3333333333333333,0.33319325971978725,0.378804899333533,3123.816,2010,51.10761322672455,0.2721764216938263,22264.895386543183,1.3608821084691314
LUX,t2,0.3333333333333333,0.3168783470903777,0.31318201067849966,507.889,2010,34.85205788155859,0.2940495568332037,100890.47188261086,1.4702477841660186
LVA,t2,0.33333333333333326,0.3048569863623273,0.2583748968558808,2118.861,2010,29.018886899605953,0.27129145447916747,18577.37726627787,1.3564572723958375
MAC,t2,0.3333333333333333,0.2903004803893008,0.2762269752342631,538.219,2010,31.074797594640224,0.2416726110607494,69766.46562905618,1.208363055303747
MAR,t2,0.3333333333333333,0.26008028804844935,0.18448078601073645,32343.389,2010,137.29319861913058,0.23124028424627535,4907.91460872701,1.156201421231377
MDA,t2,0.3333333333333333,0.30475541359936714,0.20635874699214327,4086.081,2010,9.936478992790411,0.2881191029788389,3503.221563854033,1.4405955148941945
MDG,t2,0.3333333333333333,0.29068925834732917,0.12041589649619094,21151.64,2010,17.99875107244465,0.2316116433525489,985.4366645286981,1.1580582167627447
MDV,t2,0.3333333333333333,0.31933968047194317,0.12555474904298258,365.734,2010,2.4148692646945826,0.24697832475988213,8153.745146860783,1.2348916237994108
MEX,t2,0.3333333333333333,0.3242483411396677,0.20180584351454856,114092.963,2010,1411.0937527544643,0.19552303454731557,12091.075790945682,0.9776151727365777
MKD,t2,0.3333333333333333,0.37307818555355476,0.24547043171873473,2070.741,2010,18.953813317847356,0.24202367586634185,11076.401082679682,1.2101183793317094
MLI,t2,0.3333333333333333,0.26896430639622226,0.09643733552158845,15049.353,2010,14.677897111037344,0.26088181069764704,1272.2129567833197,1.304409053488235
MLT,t2,0.33333333333333326,0.31179364170677437,0.1929355940129343,414.253,2010,9.477672411719086,0.2966718690252356,33937.699767939084,1.4833593451261784
MMR,t2,0.3333333333333333,0.32275713007935997,0.15574833316673822,50600.818,2010,83.90582295634557,0.24182626637534854,2004.9707390781768,1.209131331876743
MNE,t2,0.33333333333333326,0.3054863915876181,0.24630827250281048,624.275,2010,6.41996194841101,0.2881191029788389,14814.894699727358,1.4405955148941947
MNG,t2,0.3333333333333333,0.340722110104732,0.3454120416993473,2719.896,2010,9.977397597265247,0.2578507071603595,4729.370215028288,1.2892535358017976
MOZ,t2,0.3333333333333333,0.23721768721336686,0.1078477462495254,23531.574,2010,19.76565994514302,0.21042054439669,883.7277366182229,1.05210272198345
MRT,t2,0.3333333333333333,0.23644630517987797,0.11390619173740242,3494.195,2010,6.033414762325536,0.24426164899364355,2108.828841704924,1.2213082449682178
MUS,t2,0.3333333333333333,0.2938094645156724,0.2058353831454604,1247.955,2010,15.738374807760245,0.2506905363688876,15807.70789865021,1.253452681844438
MWI,t2,0.3333333333333333,0.25553941657108264,0.14005589003851113,14539.612,2010,11.791209492076325,0.208019052095695,843.4875090213819,1.040095260478475
MYS,t2,0.3333333333333333,0.3271164153611702,0.3140860008122358,28208.035,2010,375.28812665633484,0.20739372699836733,13796.140582903527,1.0369686349918368
NAM,t2,0.3333333333333333,0.28982335346049,0.1748056174399048,2118.874,2010,13.259206323635928,0.1367244274573933,4277.879178135582,0.6836221372869664
NER,t2,0.3333333333333333,0.25361960924880617,0.09728825061536094,16464.025,2010,10.129710316346669,0.2664696888071656,819.7450974787852,1.332348444035828
NGA,t2,0.3333333333333333,0.21535387809561293,0.16667936021369636,158503.197,2010,338.3065897384573,0.22178466680191394,2366.8675364963005,1.1089233340095697
NIC,t2,0.3333333333333333,0.3139167082298432,0.1577651400845201,5824.065,2010,15.128172852787909,0.23529540719196831,3055.932232441784,1.1764770359598415
NLD,t2,0.3333333333333333,0.26953129263724973,0.26725521522126167,16682.917,2010,614.724900948884,0.2984203666976525,54980.32219405757,1.4921018334882625
NOR,t2,0.33333333333333326,0.26953121956799136,0.24820890466638787,4885.878,2010,228.31191505078243,0.3016937286395769,70489.14539465874,1.5084686431978847
NPL,t2,0.3333333333333333,0.2622044504326584,0.19772876639505577,27013.212,2010,32.21794348738442,0.2619156626630982,1561.8994176147098,1.3095783133154908
NZL,t2,0.3333333333333333,0.3379542722119957,0.3749031801248971,4370.062,2010,,0.2817520898771714,,
OMN,t2,0.3333333333333333,0.3256329903795947,0.2759401222136216,3041.434,2010,,0.25192758071497984,,
PAK,t2,0.3333333333333333,0.24122510162987865,0.14386338295322434,179424.641,2010,418.50810929459686,0.2727526988625738,3180.9793702185616,1.3637634943128691
PAN,t2,0.3333333333333333,0.31377616140207676,0.271690955877659,3642.687,2010,42.93011386179749,0.20064065976274825,11823.039378515025,1.0032032988137414
PER,t2,0.3333333333333333,0.33705062436172906,0.3656186927014643,29027.674,2010,248.75934295434868,0.22650478928683243,9705.424995300285,1.1325239464341623
PHL,t2,0.3333333333333333,0.3293863977004758,0.3517508745974971,93966.78,2010,332.0546077828365,0.24275408009277186,4289.1546806695205,1.213770400463859
PNG,t2,0.3333333333333333,0.28862124240840736,0.16080648490465346,7310.507,2010,15.207027572085849,0.21786927429541258,2266.0152444424675,1.0893463714770628
POL,t2,0.3333333333333333,0.2539591577468401,0.2545959617108837,38329.781,2010,662.5675308389051,0.26963251845857944,23304.301163236036,1.3481625922928975
PRT,t2,0.3333333333333333,0.25769576964065577,0.2251405294935498,10596.058,2010,230.60379712874197,0.26725405051261253,29081.47484953605,1.3362702525630625
PRY,t2,0.33333333333333337,0.32717379990254736,0.14697638626788406,6248.02,2010,29.996266772241036,0.20587047868876643,4941.842215035484,1.0293523934438322
QAT,t2,0.3333333333333333,0.30288763548678155,0.2767692003112401,1856.327,2010,,0.2325582213584411,,
ROU,t2,0.3333333333333333,0.2773571836939055,0.2180708354259568,20471.864,2010,234.34902635574073,0.29749171459156765,17027.490428676592,1.4874585729578382
RUS,t2,0.3333333333333333,0.32433725107142697,0.2945609608622783,143479.274,2010,2010.3775271968639,0.2535767889387771,17765.112120000682,1.2678839446938857
RWA,t2,0.3333333333333333,0.2989893963611904,0.1109583277764932,10039.338,2010,11.086926552034237,0.18399898051866442,1015.9948707074166,0.9199949025933221
SAU,t2,0.33333333333333326,0.31865594897952093,0.35316139579394545,27421.461,2010,559.2363116192045,0.25192758071497984,25689.194867150723,1.2596379035748992
SDN,t2,0.3333333333333333,0.22574410733620284,0.11672223108024132,34545.013,2010,88.12522030382412,0.2522674364195052,3217.7037261427354,1.2613371820975263
SEN,t2,0.3333333333333333,0.23119442504886484,0.11178183140512502,12678.148,2010,21.58159603963768,0.23305068467343523,1983.5727321463116,1.165253423367176
SGP,t2,0.33333333333333337,0.26687677773274354,0.44395105531872614,5131.172,2010,263.8333946265791,0.20271413715511577,52115.53904686116,1.0135706857755786
SLB,t2,0.3333333333333333,0.2776507897786027,0.16260963826251432,527.861,2010,1.307751094944226,0.2337875676312128,2895.989167167738,1.1689378381560642
SLE,t2,0.3333333333333333,0.24414098191534905,0.11213165686456307,6415.634,2010,4.351883435502898,0.2574497853109628,873.1728276336806,1.2872489265548142
SLV,t2,0.33333333333333337,0.3042423925909916,0.20237921217853944,6183.875,2010,37.04142334866409,0.24832341325251855,7437.288656119183,1.2416170662625925
SRB,t2,0.3333333333333333,0.2982374255152211,0.24186940242146315,8991.254,2010,70.04375295597576,0.2909089248219563,11331.207450550075,1.4545446241097815
STP,t2,0.3333333333333333,0.3123844662968591,0.11775201099943855,180.371,2010,0.2810829464932609,0.26862877210303887,2093.1016287426705,1.3431438605151944
SUR,t2,0.3333333333333333,0.3221883732911541,0.15824715654344995,529.131,2010,,0.18272005584488277,,
SVK,t2,0.3333333333333333,0.2927499022720229,0.2752208149544903,5404.294,2010,109.48990695010632,0.297900564232729,30177.026877354998,1.489502821163645
SVN,t2,0.3333333333333333,0.25102416061276334,0.22580880036266518,2043.337,2010,51.32285473442756,0.3033093326997518,38091.36922041132,1.516546663498759
SWE,t2,0.3333333333333333,0.3059369056871246,0.30134630967428566,9390.168,2010,316.7771014367621,0.2974139591732726,50166.265349960086,1.487069795866363
SWZ,t2,0.33333333333333326,0.3026643395313626,0.19897017442507547,1064.837,2010,5.637987396627411,0.1834783349771183,4857.309335396757,0.9173916748855916
SYR,t2,0.3333333333333333,0.30295670693820875,0.14620212032571345,21362.529,2010,96.93430163252933,0.25083557057796335,5690.939227881657,1.2541778528898169
TCD,t2,0.3333333333333333,0.2562163052727145,0.1047138991953003,11952.136,2010,13.798873589621824,0.22028481070139955,1271.6062871868196,1.1014240535069977
TGO,t2,0.3333333333333333,0.2592903953342497,0.13742613848065952,6421.679,2010,5.396533630046934,0.2084650316057518,875.9302308237741,1.042325158028759
THA,t2,0.3333333333333333,0.22328245042680162,0.1778370988705972,67195.028,2010,530.3670868449135,0.2500134892691884,9866.721535976703,1.250067446345942
TJK,t2,0.33333333333333337,0.36440179193830935,0.43324829899370154,7527.394,2010,13.345545695584383,0.2877138083417228,2550.4827942280344,1.4385690417086137
TKM,t2,0.3333333333333333,0.3782091827748658,0.2752926977185227,5087.213,2010,37.4197200458013,0.25458061877633487,9363.020069827347,1.2729030938816746
TON,t2,0.3333333333333333,0.30898454908397444,0.2462816300335745,103.986,2010,0.42274293433913285,0.26420920467700615,5370.55827056364,1.3210460233850307
TTO,t2,0.3333333333333333,0.32612484122823726,0.26939333514778724,1328.147,2010,30.961003519141737,0.25642511369675874,29888.178219585887,1.2821255684837938
TUN,t2,0.3333333333333333,0.27983364011270223,0.23611474329595733,10635.244,2010,90.36665459033907,0.25068422794831174,10650.19995697838,1.2534211397415589
TUR,t2,0.3333333333333333,0.2761515816638771,0.19140332643916277,72326.988,2010,912.795531850223,0.2572672441849134,16234.07786478052,1.2863362209245672
TZA,t2,0.3333333333333333,0.25842561600355574,0.1653784922360803,44346.525,2010,56.24235848107449,0.24308663854029638,1541.4698070190086,1.215433192701482
UGA,t2,0.3333333333333333,0.2613716642161049,0.1297267416875008,32428.167,2010,38.150724958789226,0.22174191986280795,1304.3621917513665,1.10870959931404
UKR,t2,0.3333333333333333,0.3228113938863194,0.29763557386447603,45792.09,2010,276.5484230127072,0.30406667419433864,9181.624953039158,1.520333370971693
URY,t2,0.33333333333333326,0.31999490720019813,0.15565408220206675,3359.275,2010,43.309135496432084,0.24469088075497974,15773.270288021557,1.2234544037748987
USA,t2,0.33333333333333326,0.3189492194682374,0.30766028170101006,309011.475,2010,13084.55659,0.2564642808194679,54297.68256495943,1.2823214040973396
UZB,t2,0.3333333333333333,0.3650183068747979,0.27904719847414294,28515.909,2010,78.64829417327228,0.27380557219688495,3775.8468769874653,1.3690278609844249
VCT,t2,0.3333333333333333,0.28784291043674204,0.1507020155812447,108.255,2010,1.0830206594966636,0.2204648202686433,11028.03358011914,1.1023241013432166
VEN,t2,0.3333333333333333,0.32372304065018087,0.29184220251129656,28439.94,2010,316.3966012244212,0.23033025636883275,12812.212380590163,1.1516512818441638
VNM,t2,0.3333333333333333,0.32765896856307886,0.15860783386180383,87967.651,2010,249.92344410750056,0.23136413041455028,3286.624097541341,1.1568206520727515
VUT,t2,0.3333333333333333,0.3032321118596948,0.16131336483153522,236.211,2010,0.9565630385219908,0.24543024394621757,4969.487024194202,1.2271512197310879
WSM,t2,0.3333333333333333,0.30076559431312305,0.22401792967535575,185.949,2010,0.7218842878104964,0.22297903249845075,4328.204509618703,1.1148951624922536
YEM,t2,0.3333333333333333,0.2785950187945598,0.09259941583872446,23154.855,2010,,0.25038118952444754,,
ZAF,t2,0.3333333333333333,0.3124734268587695,0.26399205397450065,51216.964,2010,473.7724133922748,0.12452983325815002,5759.6931792024325,0.6226491662907501
ZMB,t2,0.3333333333333333,0.2748045877030817,0.16215965932997575,13605.984,2010,18.111837393999384,0.16336749150965624,1087.347097309709,0.8168374575482812
AFG,t3,0.3333333333333333,0.46406242061851516,0.8034559578697027,29185.507,2010,37.23728418322597,0.574366145915035,3664.1192151745713,2.871830729575175
AGO,t3,0.33333333333333337,0.5240519480420238,0.7700751919222248,23356.246,2010,105.89344662859713,0.6896480271835943,15633.763781877287,3.4482401359179717
ALB,t3,0.3333333333333333,0.4368901565663691,0.4113625401007631,2948.023,2010,24.568445171853057,0.5395270921862837,22481.74756965604,2.6976354609314184
ARE,t3,0.3333333333333333,0.43082176535472366,0.34725165646920425,8549.988,2010,318.1423059818006,0.6335109828354942,117863.70047775564,3.1675549141774706
ARG,t3,0.3333333333333333,0.5087730115550706,0.4633313336001232,40895.752,2010,580.4274305865966,0.6497031838743537,46105.71162258151,3.248515919371768
ARM,t3,0.3333333333333333,0.3729570187882679,0.21730600188249785,2877.319,2010,15.152619472187178,0.5554668315795149,14626.07644189934,2.7773341578975748
AUS,t3,0.3333333333333333,0.4047565975050268,0.21995023236942202,22154.679,2010,,0.5830923188139105,,
AUT,t3,0.3333333333333333,0.3722256095921395,0.2513046505767788,8409.949,2010,296.8320908711133,0.516185313890529,91094.70580564023,2.5809265694526453
AZE,t3,0.3333333333333333,0.39606249292688583,0.20222042334007545,9032.461,2010,80.69556138880493,0.4468516019463501,19960.75093850254,2.2342580097317506
BDI,t3,0.33333333333333326,0.5814894639025854,0.7502458064887788,8675.602,2010,3.071832434435739,0.6171111661423874,1092.5248160350416,3.085555830711937
BEL,t3,0.3333333333333333,0.4495056459998751,0.3015945414851426,10938.739,2010,357.4760039013982,0.52661907023221,86049.07787126112,2.6330953511610504
BEN,t3,0.3333333333333333,0.564060398658431,0.7627394938139848,9199.259,2010,12.601266759843224,0.6952267920987804,4761.654316845952,3.4761339604939017
BFA,t3,0.33333333333333326,0.47979039382090904,0.8038875776429852,15605.217,2010,18.55280683067076,0.6666910193241197,3963.0944245323153,3.333455096620599
BGD,t3,0.3333333333333332,0.49392228912682856,0.6692416040095243,147575.43,2010,221.29653749671897,0.606462244486462,4547.098213684442,3.0323112224323103
BGR,t3,0.3333333333333333,0.370515951264962,0.24869962284879793,7425.008,2010,86.64807456732147,0.5947393251150825,34702.33122354219,2.9736966255754123
BHR,t3,0.3333333333333333,0.45017963060624205,0.45549925679993425,1240.86,2010,,0.6335109828354942,,
BHS,t3,0.3333333333333333,0.40640682484647245,0.24706420685961122,354.942,2010,7.807282653717896,0.6452839232796389,70968.12973590268,3.226419616398194
BIH,t3,0.3333333333333333,0.4411382253779201,0.29285288709295787,3705.472,2010,27.618291411230114,0.5685616663659039,21188.531160062907,2.842808331829519
BLR,t3,0.3333333333333333,0.36533813802730764,0.20302186949415246,9420.574,2010,118.57185022783123,0.5986562579374928,37674.8699994917,2.993281289687464
BLZ,t3,0.3333333333333333,0.5027476155478215,0.6149699429300094,322.464,2010,2.064116123652634,0.7247477144983439,23195.820976549745,3.623738572491719
BOL,t3,0.3333333333333333,0.5507075420777916,0.5189622979755736,10048.59,2010,43.19038245496415,0.7364657408643508,15827.214073272882,3.6823287043217543
BRA,t3,0.3333333333333333,0.4983221517581464,0.4990488466389599,195713.635,2010,1960.360571240302,0.7600265321896366,38063.9306709791,3.8001326609481825
BRB,t3,0.3333333333333333,0.567937271683993,0.46764068545924137,282.131,2010,,0.6763108493117795,,
BRN,t3,0.3333333333333332,0.4973226666979971,0.523100819837772,388.646,2010,,0.6632654041192118,,
BTN,t3,0.3333333333333333,0.49727454981582764,0.7294381762915865,685.503,2010,3.4700779256141154,0.6572107984901343,16634.301267214305,3.2860539924506713
BWA,t3,0.33333333333333326,0.538587883288881,0.5318090299558942,1987.105,2010,25.011877248655928,0.8242221932169583,51872.81075323279,4.121110966084791
CAF,t3,0.33333333333333326,0.600300122884473,0.7195057251517534,4386.768,2010,3.114341617734822,0.7930562182915403,2815.111245715223,3.965281091457701
CAN,t3,0.3333333333333333,0.4014182910208229,0.13399609544503338,34147.564,2010,1202.022448380908,0.5365090572444233,94427.80904773684,2.6825452862221173
